# time 'cAMP_on' 'free_Ca2+' 'bound_Ca2+!_' 'PKAa!_' 'PKAa?' 'CDK5!_' 'CK1p~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 2.003333E+02 3961 1631 833 195 302 66 44 17 33 33 200 42 1503 786 37 432 202 17 16 7 77 1012 657
 2.006667E+02 3930 1299 843 302 464 72 42 29 43 24 200 127 1475 666 128 417 182 69 40 23 260 940 662
 2.010000E+02 3899 1064 840 335 494 61 33 26 40 30 200 222 1388 584 258 406 159 103 65 37 463 883 667
 2.013333E+02 3856 883 837 319 523 75 30 24 37 27 200 315 1294 511 372 406 132 135 99 51 657 829 688
 2.016667E+02 3832 740 822 334 537 64 30 27 24 22 199 410 1244 433 454 365 121 176 140 67 837 797 693
 2.020000E+02 3795 605 826 311 525 68 22 21 26 28 200 495 1197 372 530 315 103 208 193 82 1013 765 693
 2.023333E+02 3763 502 827 300 514 63 28 24 27 28 200 568 1130 317 601 291 94 234 241 92 1168 737 718
 2.026667E+02 3722 432 821 266 480 66 30 28 25 28 198 636 1074 271 679 265 71 252 289 99 1319 693 724
 2.030000E+02 3685 351 818 252 471 70 36 20 20 30 199 689 1031 219 744 244 71 262 328 101 1435 653 744
 2.033333E+02 3643 297 811 226 443 75 41 15 15 28 198 720 980 208 785 212 66 272 362 115 1534 661 755
 2.036667E+02 3583 259 809 232 442 70 39 15 11 31 199 755 933 200 829 198 58 282 385 115 1611 655 756
 2.040000E+02 3535 218 801 218 430 67 36 16 5 38 198 792 897 182 847 188 55 309 407 115 1678 661 765
 2.043333E+02 3491 179 801 211 403 66 39 21 7 30 197 825 839 171 880 163 51 338 440 118 1776 678 772
 2.046667E+02 3458 154 805 192 413 71 38 17 7 28 199 844 811 153 911 150 52 348 443 132 1834 685 777
 2.050000E+02 3417 132 802 179 389 68 38 16 6 28 198 861 820 143 916 146 40 346 459 130 1851 659 775
 2.053333E+02 3364 114 791 156 392 80 37 19 7 29 192 878 794 130 940 130 33 366 483 124 1913 653 770
 2.056667E+02 3329 96 788 164 379 64 41 15 4 36 192 891 772 116 970 128 29 363 483 139 1955 647 779
 2.060000E+02 3294 88 785 146 350 74 41 9 3 29 191 902 793 109 949 125 30 364 481 149 1943 652 785
 2.063333E+02 3249 79 782 149 370 72 44 14 4 30 189 906 777 113 959 109 32 377 472 161 1969 683 774
 2.066667E+02 3205 77 775 150 371 72 40 14 3 27 186 916 770 106 962 97 32 388 467 178 1995 704 774
 2.070000E+02 3163 74 771 149 357 71 44 11 3 23 184 915 767 95 964 89 33 404 461 187 2016 719 770
 2.073333E+02 3135 58 777 144 351 77 50 9 1 33 188 917 742 94 971 86 27 418 470 192 2051 731 775
 2.076667E+02 3098 62 767 146 347 71 50 10 1 34 183 930 736 103 957 81 22 435 477 189 2058 749 769
 2.080000E+02 3057 51 765 138 349 64 47 10 1 29 183 928 737 108 953 74 17 436 488 187 2064 748 766
 2.083333E+02 3012 52 756 131 325 79 36 12 2 31 178 926 754 104 945 68 19 447 481 182 2055 752 750
 2.086667E+02 2972 45 757 120 311 69 39 11 1 26 178 932 719 103 970 73 20 455 468 192 2085 770 753
 2.090000E+02 2937 58 739 116 304 59 45 10 1 26 170 936 705 105 971 75 23 467 470 184 2092 779 752
 2.093333E+02 2901 49 742 135 303 67 38 7 0 34 172 935 697 100 973 81 19 476 465 189 2103 784 754
 2.096667E+02 2863 38 749 108 298 69 39 11 1 25 176 930 681 109 989 72 21 463 473 192 2117 785 758
 2.100000E+02 2831 51 723 131 318 71 38 11 1 35 164 933 699 112 964 77 24 456 478 190 2088 782 769
 2.103333E+02 2800 38 731 120 305 69 32 13 1 27 166 938 694 110 958 76 20 459 475 208 2100 797 779
 2.106667E+02 2767 42 726 122 296 69 36 7 0 26 163 947 691 117 965 76 20 452 461 218 2096 807 775
 2.110000E+02 2732 40 726 124 276 77 36 10 2 37 163 942 717 114 942 67 20 455 478 207 2082 796 772
 2.113333E+02 2705 44 718 108 285 54 36 10 4 32 158 942 699 108 961 76 20 453 469 214 2097 795 779
 2.116667E+02 2672 43 716 103 276 58 42 14 4 33 157 932 683 109 970 78 15 462 470 213 2115 799 776
 2.120000E+02 2632 33 721 110 272 77 43 12 3 24 162 935 698 110 973 79 15 467 462 196 2098 788 752
 2.123333E+02 2597 29 719 99 269 63 48 15 5 30 158 926 684 119 970 77 15 472 467 196 2105 802 755
 2.126667E+02 2567 39 704 115 259 64 45 18 4 31 153 931 671 116 975 81 13 480 473 191 2119 800 758
 2.130000E+02 2536 37 706 99 245 62 39 14 4 30 151 922 679 120 970 84 13 474 465 195 2104 802 757
 2.133333E+02 2508 42 700 95 247 65 37 7 2 27 150 921 689 125 935 82 15 490 477 187 2089 817 761
 2.136667E+02 2483 38 698 115 268 78 38 5 2 34 151 927 683 123 953 85 16 485 477 178 2093 802 756
 2.140000E+02 2442 23 709 100 258 69 45 11 3 24 156 927 659 122 976 76 17 503 466 181 2126 823 740
 2.143333E+02 2399 37 690 105 251 66 44 19 2 26 145 918 653 120 987 79 18 500 461 182 2130 820 740
 2.146667E+02 2368 27 699 97 239 62 38 12 1 33 154 922 648 110 1005 76 23 500 455 183 2143 816 737
 2.150000E+02 2336 41 673 86 234 71 44 10 1 29 141 913 645 106 1001 78 20 510 456 184 2151 820 738
 2.153333E+02 2315 31 682 100 238 65 45 9 2 27 142 914 665 107 984 75 20 516 453 180 2133 823 728
 2.156667E+02 2294 33 681 91 225 65 46 10 1 30 144 901 663 112 986 76 20 510 455 178 2129 820 729
 2.160000E+02 2269 29 684 92 212 67 36 14 2 30 144 899 680 116 974 74 24 511 442 179 2106 830 719
 2.163333E+02 2239 34 676 89 221 73 42 10 0 25 139 891 678 115 982 76 23 510 444 172 2108 820 715
 2.166667E+02 2212 27 684 83 210 65 40 14 2 30 142 877 685 118 987 77 24 500 442 167 2096 809 710
 2.170000E+02 2176 33 674 98 218 68 46 13 2 30 139 886 690 123 974 75 29 491 449 169 2083 812 722
 2.173333E+02 2148 26 677 78 208 67 48 12 3 24 143 873 704 116 971 83 31 486 446 163 2066 796 723
 2.176667E+02 2115 35 667 89 198 71 52 9 3 30 136 882 717 120 947 81 33 489 459 154 2049 796 727
 2.180000E+02 2089 39 657 81 195 66 44 14 1 36 131 882 701 124 965 81 33 482 453 161 2061 800 728
 2.183333E+02 2066 35 654 81 196 66 46 5 0 32 132 879 713 124 946 83 26 495 444 169 2054 814 722
 2.186667E+02 2039 21 667 82 196 74 47 8 1 29 136 866 705 130 949 82 30 496 438 170 2053 826 720
 2.190000E+02 2013 24 661 86 186 76 53 7 1 26 134 867 715 134 954 76 27 482 439 173 2048 816 715
 2.193333E+02 1991 24 655 73 190 77 48 17 3 25 131 866 714 134 957 79 29 491 428 168 2044 822 704
 2.196667E+02 1967 28 647 85 200 65 52 12 1 25 131 859 708 137 961 78 28 486 432 170 2049 821 708
 2.200000E+02 1947 26 646 84 203 72 53 11 2 30 127 859 721 133 949 79 28 485 432 173 2039 819 712
 2.203333E+02 5844 1821 838 253 711 72 45 24 38 34 200 911 690 110 994 70 28 495 441 172 2102 805 711
 2.206667E+02 5764 1516 828 254 734 60 37 34 28 36 200 965 625 92 1077 63 24 488 462 169 2196 773 718
 2.210000E+02 5676 1261 842 217 710 69 41 31 42 28 200 1001 575 76 1163 58 18 459 498 153 2273 706 727
 2.213333E+02 5588 1047 839 222 672 70 38 30 39 32 200 1023 557 68 1197 53 12 457 512 144 2310 681 721
 2.216667E+02 5488 877 830 191 660 83 40 30 30 34 200 1029 521 56 1266 38 14 439 533 133 2371 642 718
 2.220000E+02 5393 726 825 189 600 75 43 33 25 27 200 1043 525 46 1303 28 11 411 541 135 2390 603 715
 2.223333E+02 5318 591 823 176 606 69 42 24 23 30 200 1057 509 31 1332 37 6 407 550 128 2417 572 721
 2.226667E+02 5237 505 821 176 612 73 47 22 21 35 200 1052 500 39 1344 37 6 394 552 128 2418 567 723
 2.230000E+02 5154 417 822 149 613 65 45 19 24 33 199 1044 491 41 1346 37 4 395 562 124 2427 564 727
 2.233333E+02 5086 356 815 171 611 65 45 28 15 27 200 1042 506 44 1322 34 4 405 548 137 2412 590 723
 2.236667E+02 5012 293 814 156 605 80 47 32 14 34 200 1044 471 44 1373 30 5 397 537 143 2450 589 715
 2.240000E+02 4939 251 811 158 567 68 46 35 11 34 200 1058 488 43 1351 33 7 397 540 141 2429 588 721
 2.243333E+02 4870 211 811 152 556 74 54 26 13 22 199 1058 470 44 1372 36 7 389 551 131 2443 571 725
 2.246667E+02 4792 184 802 163 551 58 46 25 8 34 197 1049 480 52 1353 33 5 396 545 136 2430 589 719
 2.250000E+02 4726 148 800 157 520 75 45 27 4 27 198 1057 491 43 1350 33 7 397 543 136 2426 583 719
 2.253333E+02 4656 128 795 153 521 77 44 23 5 28 195 1053 492 47 1335 25 6 416 541 138 2430 607 710
 2.256667E+02 4598 108 797 141 518 78 47 22 5 24 196 1057 488 50 1340 23 5 415 546 133 2434 603 707
 2.260000E+02 4527 97 787 151 484 65 44 29 5 28 191 1056 519 43 1309 23 3 417 548 138 2412 601 712
 2.263333E+02 4471 78 793 157 496 64 41 22 7 29 193 1048 524 45 1303 26 2 413 555 132 2403 592 715
 2.266667E+02 4401 71 785 151 498 77 47 18 5 33 190 1052 510 50 1302 26 3 422 552 135 2411 610 716
 2.270000E+02 4329 76 772 135 485 67 46 15 2 39 185 1049 503 48 1310 23 5 426 538 147 2421 626 713
 2.273333E+02 4264 76 770 165 479 68 44 12 4 30 183 1043 487 49 1308 20 5 440 540 151 2439 645 716
 2.276667E+02 4208 55 781 124 469 60 41 24 3 25 189 1038 469 45 1329 25 7 445 521 159 2454 656 712
 2.280000E+02 4141 60 767 139 449 68 49 20 3 29 182 1045 514 38 1291 26 6 448 515 162 2416 654 709
 2.283333E+02 4070 51 764 142 459 64 45 17 4 26 180 1036 506 45 1297 26 6 441 522 157 2417 649 711
 2.286667E+02 4002 54 755 119 451 69 47 14 3 30 176 1038 513 50 1287 25 6 440 527 152 2406 648 710
 2.290000E+02 3923 52 754 130 435 78 41 19 4 31 176 1035 501 55 1275 23 5 448 538 155 2416 663 721
 2.293333E+02 3870 47 751 125 423 70 31 18 3 21 174 1034 512 54 1261 24 5 446 550 148 2405 653 727
 2.296667E+02 3824 51 743 119 424 64 34 15 3 39 171 1032 509 62 1245 32 3 439 551 159 2394 663 745
 2.300000E+02 3766 50 741 139 410 78 35 17 1 29 171 1025 496 78 1243 32 4 444 543 160 2390 686 739
 2.303333E+02 3715 54 732 140 399 66 29 11 2 34 168 1024 517 72 1201 30 7 464 543 166 2374 709 746
 2.306667E+02 3655 45 734 136 392 67 40 14 2 33 168 1021 511 78 1182 30 6 467 551 175 2375 726 762
 2.310000E+02 3604 50 721 123 390 64 44 20 1 30 161 1012 526 70 1172 27 5 473 542 185 2372 733 759
 2.313333E+02 3560 37 731 112 389 74 46 15 1 27 169 1023 528 72 1169 28 7 469 555 172 2365 720 762
 2.316667E+02 3515 41 720 107 364 65 48 24 0 33 161 1024 529 75 1171 28 8 473 549 167 2360 723 752
 2.320000E+02 3456 43 714 114 356 65 45 16 0 26 157 1024 559 69 1146 31 9 467 551 168 2332 713 759
 2.323333E+02 3403 44 707 115 354 70 41 20 1 32 156 1012 552 73 1171 33 9 453 540 169 2333 704 751
 2.326667E+02 3353 29 719 116 335 75 40 19 1 31 159 991 560 66 1159 37 9 469 537 163 2328 707 746
 2.330000E+02 3305 24 720 128 345 66 41 12 0 27 160 992 554 69 1156 39 8 474 531 169 2330 720 747
 2.333333E+02 3257 37 708 125 337 64 43 11 0 35 155 996 551 70 1147 41 9 484 526 172 2329 735 748
 2.336667E+02 3208 37 704 108 332 82 48 16 0 35 153 988 556 75 1147 38 11 477 523 173 2320 736 745
 2.340000E+02 3168 45 690 110 336 70 41 10 0 22 149 985 566 75 1125 37 11 488 515 183 2311 757 746
 2.343333E+02 3128 28 700 110 314 72 41 11 2 28 151 979 551 85 1132 41 10 487 508 186 2313 768 745
 2.346667E+02 3083 36 688 110 319 73 43 11 2 24 146 987 547 90 1129 39 9 495 501 190 2315 784 739
 2.350000E+02 3037 28 692 103 324 70 47 17 0 33 148 992 549 82 1129 38 13 492 513 184 2318 771 748
 2.353333E+02 2994 35 689 116 321 66 48 16 1 28 147 993 574 73 1099 40 11 515 506 182 2302 781 739
 2.356667E+02 2960 30 691 99 302 73 48 13 1 29 149 979 563 79 1091 38 11 524 505 189 2309 803 743
 2.360000E+02 2909 36 681 93 291 69 45 15 1 27 145 979 567 80 1071 39 5 547 511 180 2309 812 735
 2.363333E+02 2872 35 679 102 295 63 46 14 1 28 141 966 546 85 1099 31 8 533 512 186 2330 812 737
 2.366667E+02 2825 34 680 100 282 71 43 18 2 29 142 953 566 87 1085 35 10 527 505 185 2302 809 735
 2.370000E+02 2798 31 685 83 254 62 41 24 1 33 145 969 566 87 1079 38 14 524 513 179 2295 804 744
 2.373333E+02 2762 31 684 90 251 68 42 19 0 37 144 955 587 89 1064 39 14 521 499 187 2271 811 739
 2.376667E+02 2727 32 681 96 277 66 41 10 1 27 145 945 578 95 1050 44 15 529 503 186 2268 825 748
 2.380000E+02 2694 34 678 94 264 62 46 17 2 33 138 939 579 99 1064 44 15 515 505 179 2263 808 743
 2.383333E+02 2658 39 666 103 271 72 46 16 2 27 139 933 579 99 1072 40 14 506 513 177 2268 796 744
 2.386667E+02 2633 30 672 84 254 66 42 12 2 36 138 944 595 99 1063 42 14 497 508 182 2250 792 746
 2.390000E+02 2596 36 666 89 246 58 50 18 0 29 138 946 592 101 1071 37 13 499 512 175 2257 788 737
 2.393333E+02 2558 26 672 104 258 69 40 16 0 30 139 933 597 101 1074 43 12 488 512 173 2247 774 740
 2.396667E+02 2523 20 672 85 244 68 42 17 0 28 138 925 609 91 1066 44 12 495 508 175 2244 773 739
 2.400000E+02 2495 19 668 94 244 66 42 12 0 35 141 925 589 103 1059 44 12 502 508 183 2252 800 747
 2.403333E+02 6371 1821 833 248 822 67 40 28 33 20 200 961 543 94 1103 41 9 505 519 186 2313 794 755
 2.406667E+02 6247 1487 843 211 773 69 40 37 43 31 200 997 517 71 1143 35 13 500 552 169 2364 753 769
 2.410000E+02 6147 1251 844 233 786 67 39 39 44 33 200 1041 498 68 1205 36 8 461 575 149 2390 686 768
 2.413333E+02 6062 1048 837 206 749 74 34 26 37 36 200 1056 487 64 1257 29 10 433 571 149 2410 656 759
 2.416667E+02 5962 861 826 182 737 62 37 30 26 28 200 1060 480 53 1271 32 8 428 583 145 2427 634 768
 2.420000E+02 5857 712 820 184 689 68 37 40 20 35 200 1084 457 45 1304 27 6 412 601 148 2465 611 782
 2.423333E+02 5742 587 823 161 675 69 35 37 23 34 200 1069 426 42 1364 23 5 383 615 142 2504 572 785
 2.426667E+02 5655 471 815 173 689 70 39 22 15 30 200 1075 433 38 1354 20 4 383 626 142 2505 567 792
 2.430000E+02 5545 393 816 156 650 61 43 27 16 33 200 1067 423 43 1374 19 3 375 614 149 2512 570 785
 2.433333E+02 5458 335 815 166 646 65 43 32 17 31 199 1056 413 43 1392 14 6 371 618 143 2524 563 781
 2.436667E+02 5361 274 813 150 608 68 44 28 13 29 200 1054 392 50 1412 15 5 373 602 151 2538 579 773
 2.440000E+02 5269 246 805 151 593 67 43 22 9 32 198 1056 387 43 1434 15 4 370 578 169 2551 586 766
 2.443333E+02 5187 211 807 160 614 65 46 24 7 24 200 1058 408 38 1405 17 5 384 584 159 2532 586 765
 2.446667E+02 5117 183 806 147 612 71 36 22 8 29 199 1073 394 41 1413 15 6 387 585 159 2544 593 765
 2.450000E+02 5041 155 801 144 569 69 34 22 7 33 197 1073 413 35 1397 17 6 383 582 167 2529 591 772
 2.453333E+02 4959 131 801 148 567 66 32 27 7 28 197 1084 431 35 1384 14 5 387 578 166 2515 593 763
 2.456667E+02 4875 108 798 146 549 68 32 26 8 35 195 1070 439 38 1355 20 6 389 582 171 2497 604 779
 2.460000E+02 4796 89 793 140 504 67 36 31 3 35 195 1061 427 32 1356 22 6 396 591 170 2513 604 789
 2.463333E+02 4715 84 786 137 522 68 38 28 2 27 192 1051 434 32 1338 23 6 397 602 168 2505 603 799
 2.466667E+02 4653 72 788 137 498 70 42 17 2 32 193 1034 441 30 1313 18 7 402 603 186 2504 625 814
 2.470000E+02 4579 67 784 130 494 69 42 22 2 31 191 1049 461 30 1300 20 6 399 612 172 2483 607 810
 2.473333E+02 4519 65 775 121 492 77 38 19 1 29 187 1058 463 37 1288 17 4 418 611 162 2479 621 794
 2.476667E+02 4454 60 769 138 486 78 42 22 1 32 185 1057 470 37 1274 20 5 420 610 164 2468 626 799
 2.480000E+02 4387 49 770 124 469 72 42 18 4 35 183 1038 456 50 1279 24 4 424 595 168 2466 646 791
 2.483333E+02 4338 59 754 134 478 74 39 25 2 32 176 1035 459 54 1290 22 4 416 595 160 2461 634 781
 2.486667E+02 4281 51 763 126 451 66 35 25 1 33 181 1030 480 54 1245 23 3 430 615 150 2440 637 791
 2.490000E+02 4206 49 752 131 449 66 44 19 0 37 176 1028 473 49 1247 29 6 430 614 152 2443 637 801
 2.493333E+02 4149 51 742 130 443 72 46 22 0 36 172 1032 473 54 1240 32 4 428 615 154 2437 640 805
 2.496667E+02 4089 55 736 122 457 59 45 18 0 30 170 1033 464 60 1227 33 3 451 617 145 2440 659 798
 2.500000E+02 4035 39 751 132 437 69 47 19 1 29 175 1036 494 57 1208 32 3 451 610 145 2414 656 790
 2.503333E+02 3972 43 739 159 449 72 47 19 1 39 170 1047 487 63 1190 33 2 469 607 149 2415 683 791
 2.506667E+02 3913 43 736 135 428 69 49 16 2 25 169 1049 488 60 1196 32 3 463 603 155 2417 681 793
 2.510000E+02 3860 32 735 135 405 72 44 19 3 32 166 1033 489 64 1198 31 4 469 590 155 2412 692 780
 2.513333E+02 3815 47 717 130 390 69 50 17 3 23 158 1033 492 59 1206 30 3 466 587 157 2416 685 777
 2.516667E+02 3757 34 725 135 395 70 55 16 3 26 161 1021 496 60 1233 26 2 453 570 160 2416 675 758
 2.520000E+02 3715 34 723 124 394 71 47 17 3 34 163 1014 515 61 1230 26 2 449 553 164 2396 676 745
 2.523333E+02 3663 41 712 126 389 69 40 13 2 36 157 1016 510 68 1222 23 3 452 557 165 2396 688 748
 2.526667E+02 3611 36 716 114 390 69 41 17 0 26 160 1015 502 62 1206 31 4 478 549 168 2401 712 752
 2.530000E+02 3557 37 705 115 339 68 40 18 1 27 155 992 502 71 1191 35 3 486 539 173 2389 733 750
 2.533333E+02 3510 26 708 108 389 69 36 19 0 31 157 1002 496 64 1210 37 3 481 527 182 2400 730 749
 2.536667E+02 3449 38 692 118 358 70 36 16 0 40 150 1012 510 61 1195 43 4 489 517 181 2382 735 745
 2.540000E+02 3401 26 697 112 341 66 37 13 1 29 152 1003 502 58 1208 39 2 484 530 177 2399 721 748
 2.543333E+02 3351 16 699 114 349 75 37 18 1 34 152 999 483 61 1231 42 3 477 531 172 2411 713 748
 2.546667E+02 3304 40 671 106 338 74 42 18 1 25 140 1003 462 73 1241 39 3 471 548 163 2423 710 753
 2.550000E+02 3252 29 682 109 338 79 40 23 2 21 142 1005 455 79 1244 40 5 476 533 168 2421 728 746
 2.553333E+02 3209 25 686 109 337 67 42 23 2 32 145 995 464 86 1232 39 4 469 539 167 2407 726 749
 2.556667E+02 3173 20 689 121 335 67 42 14 1 26 148 995 482 72 1229 36 7 476 543 155 2403 710 741
 2.560000E+02 3137 24 681 110 333 79 43 15 1 26 143 995 483 70 1250 33 5 471 527 161 2409 707 726
 2.563333E+02 3100 31 680 117 334 75 39 10 2 30 142 981 496 71 1214 39 6 486 531 157 2388 720 733
 2.566667E+02 3056 32 675 105 333 77 39 16 1 20 142 988 484 72 1227 38 5 496 520 158 2401 731 721
 2.570000E+02 3004 29 674 107 320 70 41 17 2 32 138 985 503 68 1211 36 5 491 530 156 2388 720 727
 2.573333E+02 2969 16 684 87 286 63 40 16 0 32 145 976 495 64 1221 36 4 495 517 168 2401 731 725
 2.576667E+02 2931 29 670 90 290 69 38 17 0 27 137 965 512 66 1211 37 6 499 512 157 2379 728 712
 2.580000E+02 2883 22 674 97 294 72 37 11 0 35 140 960 503 65 1226 36 5 487 513 165 2391 722 719
 2.583333E+02 2849 31 662 94 287 69 46 14 0 30 135 956 523 61 1195 41 4 503 503 170 2371 738 718
 2.586667E+02 2812 28 662 99 285 66 47 7 0 27 135 962 522 65 1183 43 4 508 498 177 2366 754 722
 2.590000E+02 2773 24 662 101 267 68 46 11 0 27 140 968 532 77 1165 38 4 510 496 178 2349 769 716
 2.593333E+02 2735 25 659 99 263 68 46 13 1 31 133 957 535 90 1129 37 4 519 510 176 2334 789 727
 2.596667E+02 2702 32 652 104 261 62 40 14 4 27 129 963 564 89 1100 36 3 536 495 177 2308 805 711
 2.600000E+02 2660 25 653 109 260 68 44 13 1 32 130 950 572 76 1105 40 4 533 474 196 2308 809 714
 2.603333E+02 6531 1840 834 244 859 65 42 29 34 26 200 983 532 77 1145 34 6 532 487 187 2351 802 714
 2.606667E+02 6430 1505 834 212 817 73 45 40 34 26 200 1007 470 72 1238 26 5 508 502 179 2427 764 712
 2.610000E+02 6325 1218 833 209 767 62 48 34 33 27 200 1036 461 52 1285 24 4 490 526 158 2459 704 712
 2.613333E+02 6219 999 833 181 779 71 39 34 33 25 200 1047 440 36 1354 27 3 460 536 144 2494 643 710
 2.616667E+02 6112 809 830 182 725 73 33 26 30 29 200 1076 444 43 1354 25 2 448 536 148 2486 641 711
 2.620000E+02 6023 651 834 202 725 72 39 27 34 22 200 1090 449 36 1360 21 4 455 533 142 2490 637 700
 2.623333E+02 5919 556 823 149 683 74 43 35 23 26 200 1093 455 31 1375 18 2 437 544 138 2494 608 702
 2.626667E+02 5809 440 828 149 674 73 44 22 28 22 200 1094 435 31 1419 19 1 416 542 137 2514 585 699
 2.630000E+02 5694 357 821 164 674 65 41 32 21 26 200 1075 451 28 1403 14 2 406 560 136 2505 572 712
 2.633333E+02 5597 320 809 187 676 77 35 26 15 28 197 1068 467 25 1400 14 1 399 555 139 2493 564 709
 2.636667E+02 5521 267 813 186 649 74 39 35 13 31 200 1075 478 34 1387 16 2 386 556 141 2470 563 715
 2.640000E+02 5438 238 800 153 610 71 39 27 8 24 196 1063 473 37 1403 20 2 377 538 150 2468 566 710
 2.643333E+02 5350 183 804 161 633 65 40 26 6 26 199 1078 465 33 1401 18 2 383 555 143 2482 561 718
 2.646667E+02 5261 149 803 167 616 70 39 24 5 30 199 1067 475 32 1404 15 1 380 557 136 2477 549 709
 2.650000E+02 5179 133 794 145 601 73 29 22 6 28 194 1069 469 39 1390 15 2 389 555 141 2475 571 713
 2.653333E+02 5076 108 794 162 603 48 28 23 6 31 194 1071 488 41 1357 21 2 400 550 141 2448 584 714
 2.656667E+02 4994 94 792 165 571 74 27 22 8 35 192 1083 466 42 1360 25 2 399 575 131 2465 574 733
 2.660000E+02 4918 97 786 131 562 70 29 27 4 34 191 1094 472 43 1341 29 1 415 563 136 2455 595 729
 2.663333E+02 4842 82 788 170 554 68 30 23 2 31 193 1082 470 45 1322 34 3 417 578 131 2448 596 746
 2.666667E+02 4753 78 783 152 526 77 34 15 1 28 191 1073 454 51 1314 32 2 435 573 139 2461 627 746
 2.670000E+02 4688 67 775 149 538 64 34 19 3 33 186 1065 445 51 1316 28 2 431 575 152 2474 636 757
 2.673333E+02 4625 61 768 136 492 77 38 29 4 30 182 1063 466 54 1291 22 4 435 571 157 2454 650 754
 2.676667E+02 4553 48 774 149 488 73 35 23 10 27 183 1050 471 50 1270 19 7 445 589 149 2453 651 764
 2.680000E+02 4475 54 761 139 510 71 43 23 5 35 179 1048 469 54 1268 25 7 434 586 157 2445 652 775
 2.683333E+02 4404 50 757 132 486 57 41 27 5 29 176 1052 447 57 1277 24 8 441 585 161 2464 667 778
 2.686667E+02 4344 47 758 133 463 71 42 24 4 34 178 1054 475 48 1248 28 9 439 598 155 2440 651 790
 2.690000E+02 4273 41 757 118 446 71 36 17 3 29 178 1050 469 55 1242 24 8 454 587 161 2444 678 780
 2.693333E+02 4198 42 752 141 452 75 32 19 4 33 174 1045 474 52 1231 28 8 444 593 170 2438 674 799
 2.696667E+02 4141 44 745 120 421 72 34 15 3 37 171 1042 468 56 1221 31 5 456 601 162 2440 679 799
 2.700000E+02 4079 42 740 136 422 67 39 16 2 29 172 1033 482 63 1207 34 5 446 598 165 2416 679 802
 2.703333E+02 4021 44 732 121 429 68 40 18 2 29 167 1036 459 64 1228 36 4 442 584 183 2437 693 807
 2.706667E+02 3949 42 728 115 425 76 43 23 2 33 164 1038 465 60 1205 36 3 465 584 182 2436 710 805
 2.710000E+02 3891 34 727 114 426 65 41 20 1 33 164 1045 442 63 1229 38 3 464 582 179 2454 709 802
 2.713333E+02 3832 36 722 107 399 68 41 18 0 27 162 1035 459 57 1224 37 6 462 572 183 2441 708 798
 2.716667E+02 3776 32 718 123 400 71 51 15 2 36 159 1043 460 56 1226 37 8 456 571 186 2439 706 802
 2.720000E+02 3707 36 713 125 406 71 49 17 1 38 159 1040 457 55 1244 35 4 455 554 196 2449 710 789
 2.723333E+02 3663 37 710 118 414 67 45 20 0 36 158 1030 461 58 1235 29 4 462 554 197 2448 721 784
 2.726667E+02 3605 30 716 115 380 76 46 12 0 30 159 1043 458 58 1240 28 4 463 548 201 2452 726 781
 2.730000E+02 3567 31 715 108 359 73 46 18 1 31 159 1031 456 57 1231 34 4 469 547 202 2449 732 787
 2.733333E+02 3509 35 711 94 358 67 38 18 1 42 157 1030 463 61 1234 34 4 474 543 187 2438 726 768
 2.736667E+02 3448 38 707 101 335 73 44 21 1 30 156 1020 475 62 1234 38 3 455 552 181 2422 701 774
 2.740000E+02 3389 34 705 121 360 70 38 18 1 25 156 1024 493 67 1228 38 3 444 548 179 2399 693 768
 2.743333E+02 3339 27 707 113 335 84 31 20 1 26 155 1029 502 60 1222 39 3 441 551 182 2396 686 775
 2.746667E+02 3293 34 699 111 331 75 40 14 1 31 153 1042 508 61 1227 42 3 433 544 182 2386 679 771
 2.750000E+02 3245 32 695 122 343 71 35 8 1 29 149 1032 518 67 1207 38 3 446 540 181 2374 697 762
 2.753333E+02 3198 31 693 103 314 73 41 9 1 24 147 1026 516 73 1202 38 4 445 537 185 2369 707 764
 2.756667E+02 3155 32 681 98 322 69 44 16 1 26 141 1028 536 74 1182 34 6 448 537 183 2350 711 760
 2.760000E+02 3113 26 683 103 315 72 48 18 1 31 143 1013 539 73 1183 32 10 444 538 181 2346 708 761
 2.763333E+02 3060 42 671 102 317 69 46 16 1 35 142 999 528 78 1189 39 5 455 525 181 2350 719 750
 2.766667E+02 3022 27 688 76 308 73 45 13 0 36 146 989 517 68 1189 38 10 469 536 173 2367 720 757
 2.770000E+02 2986 37 674 97 292 71 42 12 0 27 140 982 516 73 1166 45 11 484 526 179 2355 747 761
 2.773333E+02 2937 32 678 110 289 64 45 17 0 30 140 986 524 79 1149 43 6 492 523 184 2348 761 756
 2.776667E+02 2887 31 670 99 271 59 45 15 0 29 139 974 516 83 1154 42 9 488 520 188 2350 768 759
 2.780000E+02 2854 36 668 100 283 55 48 11 0 30 138 962 520 86 1126 45 8 503 518 194 2341 791 765
 2.783333E+02 2825 31 665 95 277 74 43 13 1 28 135 980 512 89 1139 41 12 504 516 187 2346 792 756
