# time 'cAMP_on' 'free_Ca2+' 'all_Ca2+' 'PKAa?' 'CDK5!_' 'CK1u~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 0.000000E+00 0 0 0 0 0 100 0 0 0 0 0 3000 0 0 0 0 0 0 0 0 0 0
 5.000000E-01 0 1 3 0 79 76 0 0 8 0 0 2822 99 0 73 6 0 0 0 0 105 79
 1.000000E+00 0 3 9 0 80 65 0 0 6 0 0 2685 189 0 116 10 0 0 0 0 199 126
 1.500000E+00 0 5 17 0 70 54 0 0 8 0 0 2577 260 0 145 18 0 0 0 0 278 163
 2.000000E+00 0 2 24 0 71 40 0 0 5 0 0 2475 344 0 157 24 0 0 0 0 368 181
 2.500000E+00 0 4 24 0 79 33 0 0 6 0 0 2405 405 0 167 23 0 0 0 0 428 190
 3.000000E+00 0 2 28 0 64 27 0 0 6 0 0 2327 470 0 171 32 0 0 0 0 502 203
 3.500000E+00 0 3 35 0 65 22 0 0 14 0 0 2272 516 0 182 30 0 0 0 0 546 212
 4.000000E+00 0 2 40 0 76 18 0 0 8 0 0 2229 570 0 169 32 0 0 0 0 602 201
 4.500000E+00 0 3 45 0 78 10 0 0 12 0 0 2189 611 0 165 35 0 0 0 0 646 200
 5.000000E+00 0 2 52 0 74 9 0 0 8 0 0 2140 666 0 150 44 0 0 0 0 710 194
 5.500000E+00 0 3 57 0 66 8 0 0 9 2 0 2126 688 0 139 47 0 0 0 0 735 186
 6.000000E+00 0 2 60 0 68 8 0 0 7 0 0 2093 721 0 139 47 0 0 0 0 768 186
 6.500000E+00 0 2 66 0 71 4 0 0 8 2 0 2089 732 0 132 47 0 0 0 0 779 179
 7.000000E+00 0 6 72 0 65 3 0 0 9 2 0 2087 747 0 120 46 0 0 0 0 793 166
 7.500000E+00 0 1 75 0 66 3 0 0 11 0 0 2070 768 0 112 50 0 0 0 0 818 162
 8.000000E+00 0 3 85 0 68 4 0 0 12 0 0 2044 805 0 106 45 0 0 0 0 850 151
 8.500000E+00 0 9 93 0 69 3 0 0 11 1 0 2042 818 0 94 46 0 0 0 0 864 140
 9.000000E+00 0 1 99 0 71 2 0 0 6 1 0 2037 834 0 85 44 0 0 0 0 878 129
 9.500000E+00 0 5 97 0 75 2 0 0 8 0 0 2011 865 0 83 41 0 0 0 0 906 124
 1.000000E+01 0 8 102 0 69 2 0 0 7 1 0 1999 885 0 79 37 0 0 0 0 922 116
 1.050000E+01 0 3 103 0 63 3 0 0 5 0 0 2001 890 0 72 37 0 0 0 0 927 109
 1.100000E+01 0 2 100 0 60 2 0 0 5 2 0 1992 911 0 63 34 0 0 0 0 945 97
