# time 'Ca' 'D34:75:137_PP2ACa' 'D34:75:137_PP2APCa' 'D34:75_PP2ACa' 'D34:75_PP2APCa' 'D75:137_PP2ACa' 'D75:137_PP2APCa' 'D75_PP2ACa' 'D75_PP2APCa' 'PP2ACa' 'PP2ACa_PKA' 'PP2APCa' 'PP2BinactiveCa2_1' 'PP2BinactiveCa2_2' 'PP2BinactiveCa2_3' 'PP2BinactiveCa2_4' 'PP2BinactiveCa2_5' 'PP2BinactiveCa2_6'
 0.000000E+00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 5.000000E-01 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0
 1.000000E+00 3 0 0 0 0 0 0 0 0 0 0 0 2 0 1 3 0 1
 1.500000E+00 1 0 0 0 0 0 0 0 0 1 0 0 3 1 1 4 0 1
 2.000000E+00 1 0 0 0 0 0 0 0 0 1 0 0 4 1 2 2 1 1
 2.500000E+00 2 0 0 0 0 0 0 0 0 0 0 0 5 2 2 3 1 2
 3.000000E+00 4 0 0 0 0 0 0 0 0 0 0 0 4 3 3 3 3 4
 3.500000E+00 2 0 0 0 0 0 0 0 0 0 0 0 4 5 3 3 2 7
 4.000000E+00 4 0 0 0 0 0 0 0 0 0 0 0 6 2 4 3 4 3
 4.500000E+00 2 0 0 0 0 0 0 0 0 0 0 0 6 1 4 4 8 2
 5.000000E+00 3 0 0 0 0 0 0 0 0 0 0 0 7 3 7 5 4 3
 5.500000E+00 3 0 0 0 0 0 0 0 0 0 0 0 4 4 9 7 2 4
 6.000000E+00 6 0 0 0 0 0 0 0 0 0 0 0 7 4 5 6 4 8
 6.500000E+00 1 0 0 0 0 0 0 0 0 0 0 0 6 5 4 7 4 10
 7.000000E+00 4 0 0 0 0 0 0 0 0 0 0 0 5 6 4 11 5 7
 7.500000E+00 6 0 0 0 0 0 0 0 0 0 0 0 8 9 3 7 9 5
 8.000000E+00 2 0 0 0 0 0 0 0 0 0 0 0 10 8 5 5 11 4
 8.500000E+00 6 0 0 0 0 0 0 0 0 0 0 0 8 10 7 8 5 6
 9.000000E+00 4 0 0 0 0 0 0 0 0 0 0 0 8 6 12 5 8 11
 9.500000E+00 5 0 0 0 0 0 0 0 0 0 0 0 8 6 12 5 7 12
 1.000000E+01 5 0 0 0 0 0 0 0 0 0 0 0 10 8 15 7 4 8
 1.050000E+01 9 0 0 0 0 0 0 0 0 0 0 0 10 9 16 8 5 7
 1.100000E+01 3 0 0 0 0 0 0 0 0 0 0 0 9 7 11 9 8 11
 1.150000E+01 6 0 0 0 0 0 0 0 0 0 0 0 7 9 7 9 8 13
 1.200000E+01 3 0 0 0 0 0 0 0 0 0 0 0 12 8 9 9 11 9
 1.250000E+01 3 0 0 0 0 0 0 0 0 0 0 0 10 9 9 9 11 7
 1.300000E+01 5 0 0 0 0 0 0 0 0 0 0 0 10 7 11 10 10 8
 1.350000E+01 4 0 0 0 0 0 0 0 0 0 0 0 8 8 7 16 10 9
 1.400000E+01 7 0 0 0 0 0 0 0 0 0 0 0 8 6 6 14 12 11
 1.450000E+01 3 0 0 0 0 0 0 0 0 0 0 0 17 6 5 12 8 11
 1.500000E+01 11 0 0 0 0 0 0 0 0 0 0 0 16 6 6 12 8 8
 1.550000E+01 6 0 0 0 0 0 0 0 0 0 0 0 15 6 8 13 10 10
 1.600000E+01 6 0 0 0 0 0 0 1 0 0 0 0 16 10 5 11 12 9
 1.650000E+01 4 0 0 0 0 0 0 0 0 1 0 0 15 12 9 16 10 8
 1.700000E+01 4 0 0 0 0 0 0 0 0 0 0 0 10 16 11 13 12 9
 1.750000E+01 4 0 0 0 0 0 0 0 0 0 0 0 10 12 13 17 8 8
 1.800000E+01 7 0 0 0 0 0 0 0 0 1 0 0 10 12 13 13 5 11
 1.850000E+01 7 0 0 0 0 0 0 0 0 0 0 0 11 13 13 2 7 20
 1.900000E+01 4 0 0 0 0 0 0 0 0 0 0 0 7 18 11 8 6 17
 1.950000E+01 1 0 0 0 0 0 0 0 0 0 0 0 18 20 9 9 7 17
 2.000000E+01 3 0 0 0 0 0 0 0 0 0 0 0 11 21 8 14 8 19
 2.050000E+01 4 0 0 0 0 0 0 0 0 0 0 0 10 15 14 10 11 18
 2.100000E+01 11 0 0 0 0 0 0 0 0 0 0 0 9 13 12 11 14 14
 2.150000E+01 5 0 0 0 0 0 0 0 0 0 0 0 12 16 18 11 14 13
 2.200000E+01 6 0 0 0 0 0 0 0 0 0 0 0 12 10 12 13 16 15
 2.250000E+01 10 0 0 0 0 0 0 0 0 0 0 0 13 14 9 9 13 17
 2.300000E+01 7 0 0 0 0 0 0 0 0 0 0 0 19 11 9 14 11 19
 2.350000E+01 5 0 0 0 0 0 0 0 0 0 0 0 15 7 12 14 17 16
 2.400000E+01 4 0 0 0 0 0 0 0 0 0 0 0 16 12 15 11 19 15
 2.450000E+01 7 0 0 0 0 0 0 0 0 0 0 0 14 11 12 10 15 15
 2.500000E+01 7 0 0 0 0 0 0 0 0 0 0 0 10 15 19 9 13 13
 2.550000E+01 5 0 0 0 0 0 0 0 0 0 0 0 17 12 12 14 11 12
 2.600000E+01 12 0 0 0 0 0 0 0 0 0 0 0 13 13 10 10 19 19
 2.650000E+01 6 0 0 0 0 0 0 0 0 0 0 0 14 14 17 13 14 14
 2.700000E+01 11 0 0 0 0 0 0 0 0 0 0 0 11 18 14 13 15 15
 2.750000E+01 9 0 0 0 0 0 0 0 0 0 0 0 16 15 13 16 11 18
 2.800000E+01 8 0 0 0 0 0 0 0 0 0 0 0 12 17 11 20 10 17
 2.850000E+01 7 0 0 0 0 0 0 0 0 0 0 0 14 16 13 17 15 16
 2.900000E+01 8 0 0 0 0 0 0 0 0 0 0 0 9 19 12 18 18 15
 2.950000E+01 5 0 0 0 0 0 0 0 0 0 0 0 12 15 16 18 13 17
 3.000000E+01 6 0 0 0 0 0 0 0 0 0 0 0 10 12 14 15 14 20
 3.050000E+01 3 0 0 0 0 0 0 0 0 0 0 0 8 17 15 13 16 17
 3.100000E+01 9 0 0 0 0 0 0 0 0 0 0 0 10 17 14 12 10 16
 3.150000E+01 9 0 0 0 0 0 0 0 0 0 0 0 13 11 14 14 16 19
 3.200000E+01 6 0 0 0 0 0 0 0 0 0 0 0 11 11 6 20 17 19
 3.250000E+01 8 0 0 0 0 0 0 0 0 0 0 0 9 12 8 19 15 21
 3.300000E+01 8 0 0 0 0 0 0 0 0 0 0 0 10 14 9 18 19 14
 3.350000E+01 7 0 0 0 0 0 0 0 0 0 0 0 18 13 13 16 16 12
 3.400000E+01 3 0 0 0 0 0 0 1 0 0 0 0 17 10 11 13 15 17
 3.450000E+01 8 0 0 0 0 0 0 0 0 0 0 0 14 10 15 15 12 15
 3.500000E+01 5 0 0 0 0 0 0 0 0 0 0 0 12 13 19 13 14 17
 3.550000E+01 11 0 0 0 0 0 0 0 0 0 0 0 16 14 18 11 14 11
 3.600000E+01 5 0 0 0 0 0 0 0 0 0 0 0 18 13 12 10 15 14
 3.650000E+01 4 0 0 0 0 0 0 0 0 0 0 0 26 13 14 8 16 13
 3.700000E+01 5 0 0 0 0 0 0 0 0 0 0 0 17 10 11 16 12 12
 3.750000E+01 10 0 0 0 0 0 0 0 0 0 0 0 15 9 16 11 18 16
 3.800000E+01 3 0 0 0 0 0 0 0 0 0 0 0 13 15 11 12 18 19
 3.850000E+01 10 0 0 0 0 0 0 0 0 1 0 0 11 16 19 20 15 17
 3.900000E+01 4 0 0 0 0 0 0 0 0 1 0 0 13 16 14 9 20 16
 3.950000E+01 10 0 0 0 0 1 0 0 0 0 0 0 12 21 10 11 22 15
 4.000000E+01 6 0 0 0 0 0 0 1 0 0 0 0 13 20 10 10 25 15
 4.050000E+01 5 0 0 0 0 0 0 1 0 0 0 0 15 25 9 12 24 12
 4.100000E+01 4 0 0 0 0 0 0 0 0 1 0 0 17 21 8 9 18 17
 4.150000E+01 5 0 0 0 0 0 0 0 0 1 0 0 17 17 13 14 15 8
 4.200000E+01 4 0 0 0 0 0 0 0 0 1 0 0 16 12 14 14 17 15
 4.250000E+01 11 0 0 0 0 0 0 0 0 0 0 0 14 12 18 8 15 15
 4.300000E+01 4 0 0 0 0 0 0 0 0 0 0 0 15 16 10 21 14 18
 4.350000E+01 4 0 0 0 0 0 0 0 0 0 0 0 12 12 14 25 14 15
 4.400000E+01 10 0 0 0 0 0 0 0 0 0 0 0 13 16 21 18 13 18
 4.450000E+01 3 0 0 0 0 0 0 0 0 0 0 0 14 17 12 16 12 15
 4.500000E+01 6 0 0 0 0 0 0 0 0 0 0 0 18 17 14 15 13 15
