# time 'cAMP_on' 'free_Ca2+' 'all_Ca2+' 'PKAa?' 'CDK5!_' 'CK1u~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 0.000000E+00 0 0 0 0 0 100 0 0 0 0 0 3000 0 0 0 0 0 0 0 0 0 0
 5.000000E-01 0 2 8 0 72 81 0 0 2 0 0 2844 86 0 67 3 0 0 0 0 89 70
 1.000000E+00 0 2 10 0 82 74 0 0 7 0 0 2701 173 0 120 6 0 0 0 0 179 126
 1.500000E+00 0 2 20 0 69 60 0 0 9 0 0 2556 266 0 161 17 0 0 0 0 283 178
 2.000000E+00 0 0 22 0 65 51 0 0 16 0 0 2447 344 0 185 24 0 0 0 0 368 209
 2.500000E+00 0 4 28 0 80 36 0 0 13 0 0 2387 395 0 185 33 0 0 0 0 428 218
 3.000000E+00 0 1 31 0 68 30 0 0 14 0 0 2304 467 0 187 42 0 0 0 0 509 229
 3.500000E+00 0 4 36 0 73 22 0 0 17 0 0 2250 511 0 184 55 0 0 0 0 566 239
 4.000000E+00 0 2 40 0 72 18 0 0 16 0 0 2206 557 0 188 49 0 0 0 0 606 237
 4.500000E+00 0 2 50 0 81 18 0 0 15 0 0 2179 588 0 180 53 0 0 0 0 641 233
 5.000000E+00 0 3 53 0 69 15 0 0 12 1 0 2134 628 0 187 51 0 0 0 0 679 238
 5.500000E+00 0 3 57 0 68 11 0 0 17 0 0 2122 651 0 171 56 0 0 0 0 707 227
 6.000000E+00 0 4 58 0 55 10 0 0 7 0 0 2098 685 0 157 60 0 0 0 0 745 217
 6.500000E+00 0 4 60 0 68 10 0 0 16 2 0 2098 686 0 145 71 0 0 0 0 757 216
 7.000000E+00 0 2 66 0 73 10 0 0 12 1 0 2081 710 0 135 74 0 0 0 0 784 209
 7.500000E+00 0 6 70 0 68 10 0 0 15 0 0 2069 727 0 132 72 0 0 0 0 799 204
 8.000000E+00 0 3 79 0 70 7 0 0 12 1 0 2056 750 0 135 59 0 0 0 0 809 194
 8.500000E+00 0 3 85 0 65 6 0 0 4 2 0 2043 769 0 126 62 0 0 0 0 831 188
 9.000000E+00 0 1 87 0 68 6 0 0 9 1 0 2024 791 0 124 61 0 0 0 0 852 185
 9.500000E+00 0 1 89 0 60 5 0 0 6 0 0 2013 821 0 111 55 0 0 0 0 876 166
 1.000000E+01 0 9 93 0 70 3 0 0 10 3 0 2006 841 0 106 47 0 0 0 0 888 153
 1.050000E+01 0 6 94 0 56 2 0 0 6 3 0 1995 861 0 104 40 0 0 0 0 901 144
 1.100000E+01 0 12 99 0 69 3 0 1 11 4 0 2003 861 0 98 38 0 0 0 0 899 136
 1.150000E+01 0 4 106 0 70 3 0 0 6 0 0 2008 864 0 95 33 0 0 0 0 897 128
 1.200000E+01 0 5 107 0 72 2 0 0 9 0 0 1979 901 0 92 28 0 0 0 0 929 120
 1.250000E+01 0 4 109 0 62 2 0 1 8 1 0 1968 917 0 90 25 0 0 0 0 942 115
 1.300000E+01 0 6 119 0 65 3 0 1 7 3 0 1962 930 0 80 28 0 0 0 0 958 108
 1.350000E+01 0 4 126 0 61 3 0 0 7 2 0 1946 949 0 78 27 0 0 0 0 976 105
 1.400000E+01 0 8 130 0 67 3 0 0 9 4 0 1925 980 0 67 28 0 0 0 0 1008 95
 1.450000E+01 0 4 136 0 57 2 0 0 6 2 0 1934 977 0 63 26 0 0 0 0 1003 89
 1.500000E+01 0 4 144 0 60 4 0 0 6 4 0 1924 996 0 56 24 0 0 0 0 1020 80
 1.550000E+01 0 6 142 0 61 5 0 0 2 1 0 1950 976 0 55 19 0 0 0 0 995 74
 1.600000E+01 0 3 147 0 61 5 0 0 4 2 0 1940 989 0 48 23 0 0 0 0 1012 71
 1.650000E+01 0 2 150 0 65 6 0 0 2 5 0 1934 1002 0 44 20 0 0 0 0 1022 64
 1.700000E+01 0 6 150 0 63 8 0 0 2 3 0 1928 1006 0 45 21 0 0 0 0 1027 66
 1.750000E+01 0 5 151 0 62 9 0 0 4 2 0 1913 1017 0 46 24 0 0 0 0 1041 70
 1.800000E+01 0 4 150 0 60 10 0 0 7 6 0 1907 1018 0 48 27 0 0 0 0 1045 75
 1.850000E+01 0 7 149 0 69 8 0 0 5 2 0 1901 1019 0 49 31 0 0 0 0 1050 80
 1.900000E+01 0 6 148 0 63 7 0 0 5 2 0 1902 1019 0 45 34 0 0 0 0 1053 79
 1.950000E+01 0 5 150 0 66 8 0 1 5 5 0 1900 1022 0 47 31 0 0 0 0 1053 78
 2.000000E+01 0 4 154 0 66 10 0 0 3 5 0 1887 1027 0 54 32 0 0 0 0 1059 86
 2.050000E+01 0 6 152 0 67 13 0 0 5 7 0 1909 1003 0 51 37 0 0 0 0 1040 88
 2.100000E+01 0 7 159 0 62 10 0 0 3 2 0 1904 1005 0 53 38 0 0 0 0 1043 91
 2.150000E+01 0 3 163 0 54 6 0 0 5 4 0 1894 1015 0 58 33 0 0 0 0 1048 91
 2.200000E+01 0 6 160 0 59 6 0 0 6 3 0 1890 1022 0 55 33 0 0 0 0 1055 88
 2.250000E+01 0 3 167 0 76 11 0 0 5 2 0 1895 1017 0 54 34 0 0 0 0 1051 88
