# time 'cAMP_on' 'free_Ca2+' 'all_Ca2+' 'PKAa?' 'CDK5!_' 'CK1u~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 0.000000E+00 0 0 0 0 0 100 0 0 0 0 0 3000 0 0 0 0 0 0 0 0 0 0
 5.000000E-01 0 2 12 0 81 81 0 0 6 0 0 2859 91 0 50 0 0 0 0 0 91 50
 1.000000E+00 0 0 16 0 79 63 0 0 3 0 0 2708 193 0 96 3 0 0 0 0 196 99
 1.500000E+00 0 2 24 0 70 53 0 0 5 0 0 2587 285 0 119 9 0 0 0 0 294 128
 2.000000E+00 0 1 31 0 72 41 0 0 12 0 0 2482 358 0 144 16 0 0 0 0 374 160
 2.500000E+00 0 5 37 0 78 34 0 0 10 0 0 2395 435 0 148 22 0 0 0 0 457 170
 3.000000E+00 0 5 45 0 62 30 0 0 9 0 0 2308 516 0 150 26 0 0 0 0 542 176
 3.500000E+00 0 6 48 0 67 25 0 0 10 0 0 2275 546 0 150 29 0 0 0 0 575 179
 4.000000E+00 0 2 50 0 68 23 0 0 11 0 0 2222 597 0 154 27 0 0 0 0 624 181
 4.500000E+00 0 5 57 0 67 20 0 0 6 1 0 2201 624 0 141 34 0 0 0 0 658 175
 5.000000E+00 0 5 61 0 70 18 0 0 6 0 0 2164 657 0 144 35 0 0 0 0 692 179
 5.500000E+00 0 3 69 0 70 14 0 0 8 1 0 2147 678 0 139 36 0 0 0 0 714 175
 6.000000E+00 0 4 74 0 77 9 0 0 7 0 0 2139 692 0 130 39 0 0 0 0 731 169
 6.500000E+00 0 10 76 0 69 6 0 0 9 0 0 2140 709 0 115 36 0 0 0 0 745 151
 7.000000E+00 0 4 86 0 74 6 0 0 11 2 0 2117 739 0 110 34 0 0 0 0 773 144
 7.500000E+00 0 4 90 0 74 5 0 0 5 0 0 2110 756 0 98 36 0 0 0 0 792 134
 8.000000E+00 0 3 95 0 68 5 0 0 7 3 0 2069 805 0 94 32 0 0 0 0 837 126
 8.500000E+00 0 6 98 0 69 4 0 0 6 0 0 2072 811 0 87 30 0 0 0 0 841 117
 9.000000E+00 0 3 99 0 64 3 0 0 2 1 0 2066 820 0 85 29 0 0 0 0 849 114
 9.500000E+00 0 3 105 0 74 3 0 0 8 2 0 2066 829 0 76 29 0 0 0 0 858 105
 1.000000E+01 0 6 110 0 59 2 0 0 5 2 0 2040 861 0 74 25 0 0 0 0 886 99
 1.050000E+01 0 7 119 0 78 3 0 0 4 4 0 2044 861 0 78 17 0 0 0 0 878 95
 1.100000E+01 0 4 126 0 66 3 0 0 3 3 0 2041 871 0 71 17 0 0 0 0 888 88
 1.150000E+01 0 8 132 0 72 4 0 0 4 1 0 2029 892 0 61 18 0 0 0 0 910 79
 1.200000E+01 0 3 131 0 72 6 0 0 5 1 0 2025 898 0 54 23 0 0 0 0 921 77
 1.250000E+01 0 1 131 0 60 5 0 0 6 3 0 1998 921 0 59 22 0 0 0 0 943 81
 1.300000E+01 0 3 134 0 67 5 0 1 3 3 0 1966 961 0 51 22 0 0 0 0 983 73
 1.350000E+01 0 5 143 0 70 5 0 0 4 2 0 1952 978 0 48 22 0 0 0 0 1000 70
 1.400000E+01 0 5 147 0 62 6 0 0 4 1 0 1956 973 0 49 22 0 0 0 0 995 71
 1.450000E+01 0 3 145 0 67 5 0 0 5 1 0 1961 965 0 49 25 0 0 0 0 990 74
 1.500000E+01 0 4 150 0 62 6 0 0 1 3 0 1959 974 0 45 22 0 0 0 0 996 67
 1.550000E+01 0 10 160 0 62 7 0 0 1 6 0 1963 968 0 51 18 0 0 0 0 986 69
 1.600000E+01 0 11 161 0 66 6 0 0 1 3 0 1966 966 0 51 17 0 0 0 0 983 68
 1.650000E+01 0 6 160 0 68 7 0 0 5 2 0 1971 964 0 50 15 0 0 0 0 979 65
 1.700000E+01 0 6 166 0 68 8 0 0 4 4 0 1975 961 0 48 16 0 0 0 0 977 64
 1.750000E+01 0 13 165 0 72 8 0 0 4 7 0 1951 983 0 45 21 0 0 0 0 1004 66
 1.800000E+01 0 6 168 0 71 8 0 0 8 3 0 1967 960 0 50 23 0 0 0 0 983 73
 1.850000E+01 0 4 172 0 57 6 0 0 3 7 0 1959 967 0 52 22 0 0 0 0 989 74
 1.900000E+01 0 4 174 0 72 4 0 0 2 2 0 1964 961 0 50 25 0 0 0 0 986 75
 1.950000E+01 0 6 176 0 66 5 0 0 8 5 0 1955 974 0 44 27 0 0 0 0 1001 71
 2.000000E+01 0 9 181 0 74 7 0 0 3 3 0 1952 977 0 46 25 0 0 0 0 1002 71
 2.050000E+01 0 7 189 0 62 6 0 0 5 7 0 1942 984 0 47 27 0 0 0 0 1011 74
 2.100000E+01 0 9 191 0 61 5 0 0 5 6 0 1957 974 0 42 27 0 0 0 0 1001 69
 2.150000E+01 0 12 194 0 69 5 0 0 8 6 0 1946 985 0 45 24 0 0 0 0 1009 69
 2.200000E+01 0 7 197 0 65 7 0 0 4 5 0 1943 988 0 48 21 0 0 0 0 1009 69
 2.250000E+01 0 13 199 0 70 10 0 0 3 2 0 1931 996 0 49 24 0 0 0 0 1020 73
 2.300000E+01 0 6 203 0 60 12 0 1 5 7 0 1924 994 0 52 30 0 0 0 0 1024 82
 2.350000E+01 0 8 200 0 71 16 0 0 8 7 0 1916 999 0 56 29 0 0 0 0 1028 85
 2.400000E+01 0 7 203 0 65 16 0 0 4 6 0 1929 977 0 59 35 0 0 0 0 1012 94
 2.450000E+01 0 8 206 0 63 13 0 0 4 3 0 1915 976 0 71 38 0 0 0 0 1014 109
 2.500000E+01 0 10 208 0 64 11 0 0 7 6 0 1890 1006 0 72 32 0 0 0 0 1038 104
 2.550000E+01 0 7 205 0 67 12 0 0 5 4 0 1889 1002 0 76 33 0 0 0 0 1035 109
 2.600000E+01 0 6 204 0 63 11 0 0 5 2 0 1877 1006 0 81 36 0 0 0 0 1042 117
 2.650000E+01 0 3 209 0 74 8 0 0 4 7 0 1881 1007 0 72 40 0 0 0 0 1047 112
 2.700000E+01 0 2 212 0 74 8 0 0 13 10 0 1869 1024 0 76 31 0 0 0 0 1055 107
 2.750000E+01 0 6 216 0 67 11 0 0 4 9 0 1878 1015 0 75 32 0 0 0 0 1047 107
 2.800000E+01 0 9 223 0 69 13 0 0 11 12 0 1886 1003 0 73 38 0 0 0 0 1041 111
 2.850000E+01 0 7 229 0 62 12 0 0 8 8 0 1862 1024 0 78 36 0 0 0 0 1060 114
 2.900000E+01 0 10 228 0 61 11 0 0 8 8 0 1850 1033 0 82 35 0 0 0 0 1068 117
 2.950000E+01 0 8 228 0 62 14 0 0 9 10 0 1871 1014 0 82 33 0 0 0 0 1047 115
 3.000000E+01 0 1 221 0 66 10 0 0 8 9 0 1885 991 0 88 36 0 0 0 0 1027 124
