# time 'cAMP_on' 'free_Ca2+' 'bound_Ca2+!_' 'PKAa!_' 'PKAa?' 'CDK5!_' 'CK1p~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 1.866667E+02 0 15 434 0 0 60 70 0 0 65 50 0 6 2 0 1932 1060 0 0 0 0 1062 2992
 1.870000E+02 0 18 433 0 0 68 65 0 1 64 46 0 5 3 0 1923 1069 0 0 0 0 1072 2992
 1.873333E+02 0 15 436 0 0 69 63 1 0 66 52 0 5 3 0 1937 1055 0 0 0 0 1058 2992
 1.876667E+02 0 14 430 0 0 73 68 0 0 59 47 0 5 3 0 1958 1034 0 0 0 0 1037 2992
 1.880000E+02 0 24 420 0 0 63 73 0 0 61 41 0 4 4 0 1947 1045 0 0 0 0 1049 2992
 1.883333E+02 0 10 434 0 0 68 75 0 0 65 47 0 4 4 0 1950 1042 0 0 0 0 1046 2992
 1.886667E+02 0 12 434 0 0 61 74 0 0 59 47 0 4 3 0 1963 1030 0 0 0 0 1033 2993
 1.890000E+02 0 20 427 0 0 57 74 0 1 54 40 0 4 3 0 1954 1039 0 0 0 0 1042 2993
 1.893333E+02 0 15 433 0 0 71 73 0 1 53 50 0 4 3 0 1958 1035 0 0 0 0 1038 2993
 1.896667E+02 0 15 436 0 0 70 72 0 0 59 46 0 4 3 0 1966 1027 0 0 0 0 1030 2993
 1.900000E+02 0 13 436 0 0 72 71 0 0 65 47 0 3 3 0 1961 1033 0 0 0 0 1036 2994
 1.903333E+02 0 21 424 0 0 60 71 0 0 60 39 0 3 3 0 1964 1030 0 0 0 0 1033 2994
 1.906667E+02 0 16 427 0 0 72 75 1 1 60 45 0 3 3 0 1961 1033 0 0 0 0 1036 2994
 1.910000E+02 0 14 428 0 0 66 72 1 2 62 44 0 4 2 0 1953 1041 0 0 0 0 1043 2994
 1.913333E+02 0 15 424 0 0 60 74 1 0 61 42 0 4 1 0 1934 1061 0 0 0 0 1062 2995
 1.916667E+02 0 16 423 0 0 64 76 1 1 65 45 0 3 2 0 1927 1068 0 0 0 0 1070 2995
 1.920000E+02 0 17 419 0 0 71 79 1 1 62 38 0 3 2 0 1934 1061 0 0 0 0 1063 2995
 1.923333E+02 0 17 423 0 0 67 82 1 1 57 43 0 3 2 0 1942 1053 0 0 0 0 1055 2995
 1.926667E+02 0 11 433 0 0 74 81 0 3 64 43 0 4 1 0 1946 1049 0 0 0 0 1050 2995
 1.930000E+02 0 20 421 0 0 62 80 0 1 59 35 0 4 1 0 1940 1055 0 0 0 0 1056 2995
 1.933333E+02 0 17 425 0 0 64 80 1 1 62 40 0 4 1 0 1936 1059 0 0 0 0 1060 2995
 1.936667E+02 0 9 433 0 0 65 79 1 1 62 39 0 4 1 0 1949 1046 0 0 0 0 1047 2995
 1.940000E+02 0 17 424 0 0 65 82 2 2 59 43 0 4 1 0 1942 1053 0 0 0 0 1054 2995
 1.943333E+02 0 16 424 0 0 74 74 0 0 64 44 0 3 1 0 1957 1039 0 0 0 0 1040 2996
 1.946667E+02 0 26 416 0 0 64 66 0 0 61 42 0 3 1 0 1950 1046 0 0 0 0 1047 2996
 1.950000E+02 0 15 426 0 0 63 74 0 0 64 46 0 2 1 0 1940 1057 0 0 0 0 1058 2997
 1.953333E+02 0 16 422 0 0 55 69 0 0 61 39 0 2 1 0 1949 1048 0 0 0 0 1049 2997
 1.956667E+02 0 16 422 0 0 72 69 0 0 61 49 0 2 0 0 1951 1047 0 0 0 0 1047 2998
 1.960000E+02 0 9 428 0 0 67 67 0 0 61 45 0 2 0 0 1947 1051 0 0 0 0 1051 2998
 1.963333E+02 0 17 426 0 0 63 69 0 0 57 46 0 2 0 0 1946 1052 0 0 0 0 1052 2998
 1.966667E+02 0 17 426 0 0 69 69 0 0 63 46 0 2 0 0 1937 1061 0 0 0 0 1061 2998
 1.970000E+02 0 16 426 0 0 63 69 0 0 63 49 0 2 0 0 1941 1057 0 0 0 0 1057 2998
 1.973333E+02 0 16 423 0 0 64 70 0 3 65 34 0 2 0 0 1951 1047 0 0 0 0 1047 2998
 1.976667E+02 0 19 419 0 0 58 72 2 1 66 42 0 2 0 0 1966 1032 0 0 0 0 1032 2998
 1.980000E+02 0 19 420 0 0 55 72 0 0 61 43 0 2 0 0 1970 1028 0 0 0 0 1028 2998
 1.983333E+02 0 13 430 0 0 67 75 0 0 53 43 0 1 1 0 1948 1050 0 0 0 0 1051 2998
 1.986667E+02 0 17 426 0 0 66 69 0 0 58 50 0 0 2 0 1939 1059 0 0 0 0 1061 2998
 1.990000E+02 0 14 428 0 0 58 75 0 0 58 44 0 0 1 0 1927 1072 0 0 0 0 1073 2999
 1.993333E+02 0 17 432 0 0 63 70 0 0 65 53 0 0 1 0 1935 1064 0 0 0 0 1065 2999
 1.996667E+02 0 13 442 0 0 61 75 0 0 62 53 0 0 1 0 1925 1074 0 0 0 0 1075 2999
 2.000000E+02 0 18 438 0 0 61 74 0 0 56 43 0 0 1 0 1915 1084 0 0 0 0 1085 2999
 2.003333E+02 3963 10 446 198 308 68 80 4 2 61 45 48 0 1 0 1887 1052 0 39 21 60 1074 2999
 2.006667E+02 3924 12 444 282 421 73 77 15 2 65 51 119 0 1 0 1802 943 0 152 102 254 1046 2999
 2.010000E+02 3889 12 446 299 473 74 76 13 2 63 46 219 0 1 0 1696 844 0 290 169 459 1014 2999
 2.013333E+02 3860 16 443 311 521 63 71 19 1 64 49 318 1 0 0 1538 751 0 482 228 710 979 2999
 2.016667E+02 3816 12 451 289 521 69 67 15 1 62 47 400 1 0 0 1382 659 0 659 299 958 958 2999
 2.020000E+02 3785 21 443 289 516 51 64 21 1 58 45 466 1 0 0 1238 597 0 798 366 1164 963 2999
 2.023333E+02 3755 14 448 258 490 66 68 17 2 64 53 553 1 0 0 1109 507 0 965 418 1383 925 2999
 2.026667E+02 3716 17 446 269 504 64 75 14 2 69 49 632 1 0 0 993 445 0 1099 462 1561 907 2999
 2.030000E+02 3679 13 449 220 479 63 79 11 1 58 50 681 1 0 0 850 378 0 1248 523 1771 901 2999
 2.033333E+02 3641 10 452 185 436 67 79 14 2 64 55 742 1 0 0 727 338 0 1380 554 1934 892 2999
 2.036667E+02 3602 16 442 184 418 56 73 15 0 58 53 776 1 0 0 645 284 0 1459 611 2070 895 2999
 2.040000E+02 3563 20 438 162 401 71 76 12 0 66 47 814 1 0 0 588 238 0 1536 637 2173 875 2999
 2.043333E+02 3510 18 438 132 389 60 76 15 0 59 47 848 1 0 0 523 214 0 1620 642 2262 856 2999
 2.046667E+02 3466 18 442 129 363 55 78 15 0 55 51 876 1 0 0 458 192 0 1678 671 2349 863 2999
 2.050000E+02 3422 17 448 121 373 68 82 14 0 63 52 891 0 0 0 406 165 0 1745 684 2429 849 3000
 2.053333E+02 3381 15 453 127 353 73 78 8 1 57 53 913 0 0 0 364 144 0 1789 703 2492 847 3000
 2.056667E+02 3339 18 452 86 323 64 82 11 0 58 59 916 0 0 0 325 115 0 1845 715 2560 830 3000
 2.060000E+02 3301 18 452 71 305 70 80 20 0 65 54 923 0 0 0 267 105 0 1903 725 2628 830 3000
 2.063333E+02 3262 21 447 79 295 65 72 17 1 52 54 935 0 0 0 244 93 0 1948 715 2663 808 3000
 2.066667E+02 3217 15 456 70 297 70 67 12 0 63 53 936 0 0 0 217 85 0 1970 728 2698 813 3000
 2.070000E+02 3178 21 454 71 295 71 75 14 0 66 63 941 0 0 0 194 78 0 2002 726 2728 804 3000
 2.073333E+02 3131 19 458 65 308 66 76 12 0 59 64 958 0 0 0 177 64 0 2021 738 2759 802 3000
 2.076667E+02 3082 18 455 54 294 66 75 17 1 64 54 958 0 0 0 157 53 0 2044 746 2790 799 3000
 2.080000E+02 3048 17 450 46 277 67 75 18 0 67 57 957 0 0 0 140 45 0 2084 731 2815 776 3000
 2.083333E+02 3010 13 450 48 274 71 80 14 2 60 60 977 0 0 0 123 42 0 2115 720 2835 762 3000
 2.086667E+02 2963 14 449 53 261 76 78 19 1 64 62 970 0 0 0 114 37 0 2125 724 2849 761 3000
 2.090000E+02 2923 17 446 40 248 66 80 21 2 52 59 964 0 0 0 100 31 0 2159 710 2869 741 3000
 2.093333E+02 2884 11 454 47 248 74 78 17 2 58 59 956 0 0 0 89 28 0 2180 703 2883 731 3000
 2.096667E+02 2844 19 444 38 232 72 81 17 2 63 53 969 0 0 0 78 24 0 2172 726 2898 750 3000
 2.100000E+02 2807 12 451 34 215 77 80 17 1 56 59 969 0 0 0 73 20 0 2180 727 2907 747 3000
 2.103333E+02 2772 13 449 35 236 61 79 15 1 59 58 957 0 0 0 65 19 0 2175 741 2916 760 3000
 2.106667E+02 2727 21 441 35 235 66 74 15 1 57 61 946 0 0 0 55 18 0 2187 740 2927 758 3000
 2.110000E+02 2695 12 449 30 229 67 77 16 1 61 58 950 0 0 0 52 16 0 2191 741 2932 757 3000
 2.113333E+02 2663 17 448 27 224 77 80 13 0 59 58 960 0 0 0 44 16 0 2212 728 2940 744 3000
 2.116667E+02 2635 10 454 33 228 67 80 13 0 57 56 954 0 0 0 41 15 0 2212 732 2944 747 3000
 2.120000E+02 2601 10 458 27 229 71 85 16 0 58 62 954 0 0 0 36 16 0 2213 735 2948 751 3000
 2.123333E+02 2561 13 455 30 221 75 82 13 1 64 64 936 0 0 0 36 12 0 2230 722 2952 734 3000
 2.126667E+02 2520 11 458 26 210 70 82 15 0 58 62 939 0 0 0 32 12 0 2235 721 2956 733 3000
 2.130000E+02 2487 10 462 27 211 67 81 14 0 61 56 947 0 0 0 33 9 0 2246 712 2958 721 3000
 2.133333E+02 2456 15 458 18 188 63 83 16 0 64 61 941 0 0 0 28 9 0 2229 734 2963 743 3000
 2.136667E+02 2419 10 462 23 192 66 84 14 0 61 68 940 0 0 0 29 6 0 2245 720 2965 726 3000
 2.140000E+02 2386 16 454 16 181 71 85 17 0 57 65 937 0 0 0 28 5 0 2237 730 2967 735 3000
 2.143333E+02 2361 16 453 19 175 68 86 10 1 62 59 929 0 0 0 28 4 0 2226 742 2968 746 3000
 2.146667E+02 2331 13 460 20 165 73 81 9 0 55 63 929 0 0 0 27 3 0 2218 752 2970 755 3000
 2.150000E+02 2305 15 457 24 175 71 78 17 1 65 65 935 0 0 0 23 4 0 2208 765 2973 769 3000
 2.153333E+02 2272 19 457 25 176 62 78 17 1 62 66 936 0 0 0 22 4 0 2210 764 2974 768 3000
 2.156667E+02 2237 24 452 17 174 66 80 9 2 58 66 925 0 0 0 20 3 0 2203 774 2977 777 3000
 2.160000E+02 2208 13 465 19 179 71 79 12 1 60 65 931 0 0 0 17 5 0 2192 786 2978 791 3000
 2.163333E+02 2176 13 467 24 173 61 76 14 1 61 68 915 0 0 0 17 4 0 2206 773 2979 777 3000
 2.166667E+02 2145 20 461 29 179 67 75 14 1 59 58 919 0 0 0 18 4 0 2216 762 2978 766 3000
 2.170000E+02 2115 12 469 21 167 67 81 14 1 60 65 919 0 0 0 15 5 0 2220 760 2980 765 3000
 2.173333E+02 2094 16 466 24 174 64 77 13 0 55 58 916 0 0 0 14 6 0 2220 760 2980 766 3000
 2.176667E+02 2064 12 469 22 165 75 78 10 1 56 68 906 0 0 0 14 6 0 2234 746 2980 752 3000
 2.180000E+02 2040 15 464 24 160 70 79 13 0 57 69 895 0 0 0 11 7 0 2222 760 2982 767 3000
 2.183333E+02 2023 11 471 25 144 70 87 13 1 58 66 893 0 0 0 11 7 0 2221 761 2982 768 3000
 2.186667E+02 1989 9 473 18 138 68 82 7 1 58 65 894 0 0 0 10 5 0 2207 778 2985 783 3000
 2.190000E+02 1962 20 464 26 154 62 86 7 0 53 56 890 0 0 0 12 4 0 2200 784 2984 788 3000
 2.193333E+02 1945 20 465 21 152 64 87 15 1 63 67 891 0 0 0 12 4 0 2211 773 2984 777 3000
 2.196667E+02 1923 18 464 14 146 63 87 11 0 52 60 894 0 0 0 12 4 0 2199 785 2984 789 3000
 2.200000E+02 1891 11 473 23 147 62 86 9 1 59 64 884 0 0 0 13 4 0 2203 780 2983 784 3000
 2.203333E+02 1868 11 476 17 147 74 84 7 0 64 66 868 0 0 0 14 2 0 2181 803 2984 805 3000
 2.206667E+02 1848 16 474 20 150 75 82 7 0 55 58 871 0 0 0 14 2 0 2179 805 2984 807 3000
 2.210000E+02 1833 18 472 25 144 73 76 11 0 64 65 870 0 0 0 11 3 0 2188 798 2986 801 3000
 2.213333E+02 1810 12 475 16 141 69 74 13 1 59 70 863 0 0 0 10 3 0 2176 811 2987 814 3000
 2.216667E+02 1797 13 475 26 139 69 77 8 1 63 64 855 0 0 0 11 2 0 2183 804 2987 806 3000
 2.220000E+02 1773 8 477 22 127 71 75 8 1 53 58 851 0 0 0 11 1 0 2180 808 2988 809 3000
 2.223333E+02 1749 14 471 19 123 67 79 9 1 60 69 850 0 0 0 10 2 0 2163 825 2988 827 3000
 2.226667E+02 1724 14 473 20 118 64 79 10 1 60 66 840 0 0 0 10 2 0 2151 837 2988 839 3000
 2.230000E+02 1708 16 472 25 120 67 77 11 2 68 68 823 0 0 0 10 2 0 2122 866 2988 868 3000
 2.233333E+02 1693 15 481 20 118 70 77 10 1 54 70 817 0 0 0 12 2 0 2119 867 2986 869 3000
 2.236667E+02 1670 18 479 18 117 67 74 15 1 63 70 813 0 0 0 12 1 0 2120 867 2987 868 3000
 2.240000E+02 1648 6 492 14 119 71 78 8 0 65 76 806 0 0 0 10 1 0 2121 868 2989 869 3000
 2.243333E+02 1630 4 499 24 122 53 78 7 3 71 71 804 0 0 0 9 1 0 2127 863 2990 864 3000
 2.246667E+02 1611 14 485 21 115 67 76 15 1 64 70 817 0 0 0 8 0 0 2134 858 2992 858 3000
 2.250000E+02 1598 18 484 17 118 67 73 9 0 62 78 815 0 0 0 8 0 0 2110 882 2992 882 3000
 2.253333E+02 1571 18 488 14 116 67 74 6 0 61 72 816 0 0 0 8 0 0 2117 875 2992 875 3000
 2.256667E+02 1559 17 487 16 114 68 77 6 1 50 76 811 0 0 0 7 1 0 2121 871 2992 872 3000
 2.260000E+02 1534 13 490 19 117 67 79 7 0 55 70 812 0 0 0 6 1 0 2108 885 2993 886 3000
 2.263333E+02 1521 13 492 14 117 72 78 5 0 63 75 802 0 0 0 6 1 0 2102 891 2993 892 3000
 2.266667E+02 1503 6 494 11 115 65 88 3 0 59 73 812 0 0 0 6 1 0 2095 898 2993 899 3000
 2.270000E+02 1488 14 486 12 111 75 83 4 0 60 76 812 0 0 0 5 1 0 2081 913 2994 914 3000
 2.273333E+02 1475 22 479 22 120 65 85 11 1 59 64 816 0 0 0 6 1 0 2088 905 2993 906 3000
 2.276667E+02 1458 10 494 28 112 60 78 6 0 54 71 810 0 0 0 6 2 0 2083 909 2992 911 3000
 2.280000E+02 1438 10 494 13 114 67 75 7 0 69 73 814 0 0 0 6 2 0 2099 893 2992 895 3000
 2.283333E+02 1418 22 480 15 109 75 76 6 0 62 69 824 0 0 0 6 2 0 2089 903 2992 905 3000
 2.286667E+02 1403 15 490 8 109 59 79 11 0 55 73 827 0 0 0 7 2 0 2086 905 2991 907 3000
 2.290000E+02 1388 15 492 22 110 68 77 7 0 60 64 832 0 0 0 7 2 0 2094 897 2991 899 3000
 2.293333E+02 1366 13 492 11 105 64 79 1 0 62 68 823 0 0 0 7 2 0 2086 905 2991 907 3000
 2.296667E+02 1348 13 494 12 108 63 75 9 2 56 73 819 0 0 0 6 3 0 2084 907 2991 910 3000
 2.300000E+02 1336 17 486 16 110 75 72 14 2 64 67 805 0 0 0 7 1 0 2083 909 2992 910 3000
 2.303333E+02 1321 17 486 15 108 62 68 12 2 59 67 801 0 0 0 7 1 0 2104 888 2992 889 3000
 2.306667E+02 1306 17 492 16 108 67 69 10 0 55 72 808 0 0 0 7 1 0 2116 876 2992 877 3000
 2.310000E+02 1296 17 494 14 111 75 68 10 0 58 72 800 0 0 0 7 1 0 2117 875 2992 876 3000
 2.313333E+02 1273 19 488 20 109 69 72 10 0 57 68 785 0 0 0 8 1 0 2116 875 2991 876 3000
 2.316667E+02 1264 18 490 11 106 71 75 9 2 68 71 785 0 0 0 9 1 0 2127 863 2990 864 3000
 2.320000E+02 1250 12 495 14 107 68 76 3 1 60 70 774 0 0 0 7 1 0 2107 885 2992 886 3000
 2.323333E+02 1234 15 493 18 106 57 76 8 1 69 68 768 0 0 0 8 0 0 2110 882 2992 882 3000
 2.326667E+02 1218 22 483 17 110 60 71 3 1 62 72 773 0 0 0 8 0 0 2097 895 2992 895 3000
 2.330000E+02 1205 7 496 16 107 72 78 8 0 62 71 775 0 0 0 8 0 0 2102 890 2992 890 3000
 2.333333E+02 1195 17 485 15 106 73 77 13 1 62 67 779 0 0 0 6 1 0 2107 886 2993 887 3000
 2.336667E+02 1174 20 482 14 106 69 75 10 2 59 65 778 0 0 0 5 1 0 2112 882 2994 883 3000
 2.340000E+02 1158 12 491 12 100 69 71 7 1 60 68 770 0 0 0 5 1 0 2099 895 2994 896 3000
 2.343333E+02 1143 15 489 15 106 71 69 11 1 62 70 767 0 0 0 6 0 0 2104 890 2994 890 3000
 2.346667E+02 1128 13 491 19 101 67 67 8 1 58 63 764 0 0 0 6 0 0 2099 895 2994 895 3000
 2.350000E+02 1112 25 483 12 97 62 67 7 1 59 66 757 0 0 0 6 1 0 2094 899 2993 900 3000
 2.353333E+02 1098 18 486 13 97 72 72 8 0 65 67 762 0 0 0 4 2 0 2091 903 2994 905 3000
 2.356667E+02 1086 12 488 16 97 73 72 11 0 60 71 749 0 0 0 2 4 0 2095 899 2994 903 3000
 2.360000E+02 1074 24 470 15 95 74 76 9 0 59 67 741 0 0 0 2 4 0 2125 869 2994 873 3000
 2.363333E+02 1059 18 482 18 95 58 76 12 0 64 69 742 0 0 0 2 4 0 2153 841 2994 845 3000
 2.366667E+02 1049 17 479 12 89 65 77 8 1 54 71 750 0 0 0 2 4 0 2160 834 2994 838 3000
 2.370000E+02 1038 18 479 16 88 66 82 2 1 63 67 750 0 0 0 2 4 0 2145 849 2994 853 3000
 2.373333E+02 1023 16 480 17 85 67 83 6 0 57 66 751 0 0 0 2 4 0 2142 852 2994 856 3000
 2.376667E+02 1015 13 478 16 81 74 81 3 0 64 66 747 0 0 0 3 4 0 2130 863 2993 867 3000
 2.380000E+02 1002 13 478 16 82 61 85 2 0 53 69 738 0 0 0 4 4 0 2125 867 2992 871 3000
 2.383333E+02 995 10 483 13 81 65 78 3 1 60 69 739 0 0 0 5 3 0 2112 880 2992 883 3000
 2.386667E+02 990 11 484 13 82 64 68 3 0 66 69 725 0 0 0 5 3 0 2101 891 2992 894 3000
 2.390000E+02 978 12 490 8 77 64 72 3 0 57 70 722 0 0 0 4 3 0 2111 882 2993 885 3000
 2.393333E+02 964 15 488 24 78 76 72 2 0 61 70 712 0 0 0 4 3 0 2096 897 2993 900 3000
 2.396667E+02 955 15 486 12 75 65 78 2 2 47 74 712 0 0 0 5 2 0 2113 880 2993 882 3000
 2.400000E+02 940 18 479 16 75 65 78 8 1 59 70 725 0 0 0 5 3 0 2104 888 2992 891 3000
 2.403333E+02 933 10 487 10 77 65 79 8 1 62 70 718 0 0 0 5 3 0 2095 897 2992 900 3000
 2.406667E+02 916 14 486 6 75 76 73 5 0 68 67 717 0 0 0 3 3 0 2089 905 2994 908 3000
 2.410000E+02 906 8 492 11 77 69 65 2 0 59 70 709 0 0 0 3 3 0 2100 894 2994 897 3000
 2.413333E+02 902 10 492 14 73 66 68 8 0 59 70 713 0 0 0 3 3 0 2100 894 2994 897 3000
 2.416667E+02 892 17 485 12 71 58 76 5 1 56 64 707 0 0 0 4 3 0 2106 887 2993 890 3000
 2.420000E+02 880 14 485 13 72 76 75 3 1 55 69 698 0 0 0 4 2 0 2087 907 2994 909 3000
 2.423333E+02 874 17 482 9 69 66 73 6 0 63 74 698 0 0 0 5 2 0 2075 918 2993 920 3000
 2.426667E+02 864 15 484 17 70 60 71 3 0 62 69 696 0 0 0 3 3 0 2072 922 2994 925 3000
 2.430000E+02 857 12 486 10 75 69 73 6 0 66 67 691 0 0 0 3 3 0 2053 941 2994 944 3000
 2.433333E+02 849 21 476 15 72 61 74 9 0 57 68 687 0 0 0 3 3 0 2037 957 2994 960 3000
 2.436667E+02 846 15 486 13 70 68 71 9 0 56 71 687 0 0 0 3 3 0 2041 953 2994 956 3000
 2.440000E+02 836 12 488 10 67 63 72 6 0 60 68 675 0 0 0 4 3 0 2035 958 2993 961 3000
 2.443333E+02 826 6 487 15 66 62 75 5 1 56 72 680 0 0 0 4 2 0 2061 933 2994 935 3000
 2.446667E+02 811 18 477 11 65 73 81 6 1 57 67 679 0 0 0 4 2 0 2050 944 2994 946 3000
 2.450000E+02 802 19 477 11 65 68 78 4 1 65 68 664 0 0 0 4 2 0 2033 961 2994 963 3000
 2.453333E+02 793 15 483 10 65 68 77 6 1 58 66 659 0 0 0 4 2 0 2042 952 2994 954 3000
 2.456667E+02 785 15 491 10 68 65 79 3 1 65 75 661 0 0 0 4 2 0 2043 951 2994 953 3000
 2.460000E+02 776 10 495 8 64 72 79 2 1 62 72 658 0 0 0 4 2 0 2036 958 2994 960 3000
 2.463333E+02 772 11 497 12 65 63 76 6 1 59 69 661 0 0 0 5 1 0 2029 965 2994 966 3000
 2.466667E+02 766 16 489 14 64 63 75 8 1 63 67 656 0 0 0 4 2 0 2041 953 2994 955 3000
 2.470000E+02 759 9 494 13 64 60 74 5 0 57 71 652 0 0 0 4 2 0 2036 958 2994 960 3000
 2.473333E+02 751 17 486 11 66 66 75 7 0 62 77 656 0 0 0 3 3 0 2041 953 2994 956 3000
 2.476667E+02 741 14 494 8 65 64 75 5 0 59 75 646 0 0 0 3 3 0 2031 963 2994 966 3000
 2.480000E+02 732 18 491 10 62 68 69 8 1 63 70 630 0 0 0 2 4 0 2041 953 2994 957 3000
 2.483333E+02 721 11 494 10 63 62 75 3 2 59 71 644 0 0 0 2 4 0 2051 943 2994 947 3000
 2.486667E+02 711 16 488 15 62 63 69 3 0 55 71 644 0 0 0 1 4 0 2063 932 2995 936 3000
 2.490000E+02 705 17 486 13 58 63 74 5 0 69 71 647 0 0 0 2 2 0 2046 950 2996 952 3000
 2.493333E+02 698 14 490 16 60 74 82 4 0 62 70 654 0 0 0 3 2 0 2043 952 2995 954 3000
 2.496667E+02 693 18 484 13 58 61 76 3 0 55 70 656 0 0 0 4 2 0 2036 958 2994 960 3000
 2.500000E+02 688 16 488 12 61 70 75 6 0 62 68 657 0 0 0 4 2 0 2050 944 2994 946 3000
 2.503333E+02 678 1705 834 9 57 69 58 12 34 60 200 648 0 0 0 4 2 0 2052 942 2994 944 3000
 2.506667E+02 673 1411 832 11 57 77 49 18 32 57 200 652 0 0 0 5 1 0 2098 896 2994 897 3000
 2.510000E+02 666 1150 833 9 58 69 51 18 33 63 200 645 0 0 0 6 1 0 2142 851 2993 852 3000
 2.513333E+02 659 972 832 14 60 66 46 21 32 62 200 644 0 0 0 8 0 0 2187 805 2992 805 3000
 2.516667E+02 655 784 826 13 59 68 47 14 26 61 200 648 0 0 0 8 0 0 2236 756 2992 756 3000
 2.520000E+02 654 647 821 12 58 73 44 11 21 57 200 640 0 0 0 10 1 0 2265 724 2989 725 3000
 2.523333E+02 646 534 818 11 58 78 48 10 18 60 200 633 0 0 0 10 1 0 2274 715 2989 716 3000
 2.526667E+02 642 434 816 11 60 67 46 12 18 60 199 628 0 0 0 12 0 0 2270 718 2988 718 3000
 2.530000E+02 637 372 810 17 59 72 55 8 14 63 198 622 0 0 0 12 1 0 2284 703 2987 704 3000
 2.533333E+02 632 306 813 8 55 67 58 9 15 61 199 626 0 0 0 13 1 0 2284 702 2986 703 3000
 2.536667E+02 625 271 804 10 57 62 64 4 10 61 197 622 0 0 0 13 1 0 2262 724 2986 725 3000
 2.540000E+02 621 221 809 11 57 73 61 4 9 64 200 615 0 0 0 12 1 0 2247 740 2987 741 3000
 2.543333E+02 616 2102 841 6 60 63 59 7 41 62 200 614 0 0 0 12 2 0 2252 734 2986 736 3000
 2.546667E+02 609 1738 837 12 59 71 60 14 37 63 200 614 0 0 0 10 2 0 2240 748 2988 750 3000
 2.550000E+02 602 1425 839 11 58 72 58 14 39 63 200 620 0 0 0 11 1 0 2277 711 2988 712 3000
 2.553333E+02 596 1181 836 9 57 63 57 10 36 60 200 614 0 0 0 10 2 0 2290 698 2988 700 3000
 2.556667E+02 591 983 835 9 57 73 60 19 35 56 200 598 0 0 0 10 1 0 2308 681 2989 682 3000
 2.560000E+02 585 824 832 14 58 74 62 14 32 63 200 592 0 0 0 10 1 0 2332 657 2989 658 3000
 2.563333E+02 579 689 821 9 57 59 52 12 21 58 200 594 0 0 0 10 1 0 2327 662 2989 663 3000
 2.566667E+02 577 577 816 9 58 67 51 14 18 69 199 600 0 0 0 10 1 0 2341 648 2989 649 3000
 2.570000E+02 573 478 814 12 57 73 56 9 16 57 199 608 0 0 0 12 1 0 2341 646 2987 647 3000
 2.573333E+02 564 380 820 12 58 67 59 11 20 52 200 608 0 0 0 12 1 0 2340 647 2987 648 3000
 2.576667E+02 558 323 812 7 56 77 58 9 12 65 200 601 0 0 0 12 1 0 2336 651 2987 652 3000
 2.580000E+02 553 260 813 10 53 65 56 6 13 55 200 606 0 0 0 13 0 0 2321 666 2987 666 3000
 2.583333E+02 549 2153 838 8 54 70 58 11 38 55 200 606 0 0 0 15 0 0 2294 691 2985 691 3000
 2.586667E+02 540 1728 843 7 56 73 64 15 43 57 200 604 0 0 0 15 0 0 2306 679 2985 679 3000
 2.590000E+02 539 1406 842 8 55 70 64 13 42 58 200 604 0 0 0 14 1 0 2309 676 2985 677 3000
 2.593333E+02 534 1183 840 8 56 72 67 18 40 66 200 601 0 0 0 14 0 0 2314 672 2986 672 3000
 2.596667E+02 533 950 831 8 55 70 54 14 31 58 200 594 0 0 0 15 0 0 2316 669 2985 669 3000
 2.600000E+02 529 780 822 13 55 68 51 13 22 60 200 591 0 0 0 13 1 0 2331 655 2986 656 3000
 2.603333E+02 524 628 820 7 55 72 54 10 20 66 200 595 0 0 0 14 0 0 2312 674 2986 674 3000
 2.606667E+02 518 540 818 10 53 68 57 10 18 69 200 597 0 0 0 14 1 0 2306 679 2985 680 3000
 2.610000E+02 518 455 810 8 55 57 56 8 10 63 200 589 0 0 0 13 1 0 2291 695 2986 696 3000
 2.613333E+02 512 369 814 5 55 73 55 9 18 61 198 591 0 0 0 14 1 0 2285 700 2985 701 3000
 2.616667E+02 507 303 810 8 55 72 50 11 10 54 200 590 0 0 0 15 1 0 2280 704 2984 705 3000
 2.620000E+02 505 247 814 12 51 67 54 10 16 60 199 596 0 0 0 15 1 0 2276 708 2984 709 3000
 2.623333E+02 502 2170 847 11 53 60 60 15 47 59 200 606 0 0 0 14 1 0 2285 700 2985 701 3000
 2.626667E+02 496 1757 854 6 52 65 51 19 56 57 199 604 0 0 0 14 0 0 2311 675 2986 675 3000
 2.630000E+02 493 1447 851 14 53 70 54 20 51 62 200 598 0 0 0 13 1 0 2372 614 2986 615 3000
 2.633333E+02 487 1206 846 12 54 70 60 23 46 57 200 588 0 0 0 13 2 0 2406 579 2985 581 3000
 2.636667E+02 477 994 834 11 54 76 59 20 34 65 200 588 0 0 0 13 2 0 2434 551 2985 553 3000
 2.640000E+02 474 807 832 18 53 77 63 12 32 61 200 587 0 0 0 15 2 0 2432 551 2983 553 3000
 2.643333E+02 471 664 831 8 53 66 67 9 31 63 200 591 0 0 0 16 3 0 2421 560 2981 563 3000
