# time 'cAMP_on' 'free_Ca2+' 'bound_Ca2+!_' 'PKAa!_' 'PKAa?' 'CDK5!_' 'CK1p~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 1.983333E+02 0 17 443 0 0 66 54 2 3 16 56 0 1578 890 0 352 180 0 0 0 0 1070 532
 1.986667E+02 0 17 444 0 0 64 49 0 2 26 46 0 1603 859 0 351 187 0 0 0 0 1046 538
 1.990000E+02 0 21 440 0 0 67 48 3 2 20 48 0 1604 870 0 353 173 0 0 0 0 1043 526
 1.993333E+02 0 16 442 0 0 64 47 0 0 18 45 0 1608 863 0 360 169 0 0 0 0 1032 529
 1.996667E+02 0 16 445 0 0 63 54 0 1 24 46 0 1605 864 0 353 178 0 0 0 0 1042 531
 2.000000E+02 0 7 456 0 0 67 61 0 0 21 51 0 1614 857 0 352 177 0 0 0 0 1034 529
 2.003333E+02 3964 15 448 175 281 67 51 7 2 26 48 39 1579 823 43 332 183 26 10 4 83 1036 529
 2.006667E+02 3928 16 447 282 435 56 55 9 1 17 52 113 1515 740 134 312 170 84 25 20 263 1014 527
 2.010000E+02 3894 19 444 324 521 55 53 11 0 26 53 223 1383 648 267 297 166 164 46 29 506 1007 538
 2.013333E+02 3852 14 448 318 523 71 55 18 0 23 55 329 1272 577 379 271 147 226 87 41 733 991 546
 2.016667E+02 3820 19 438 305 517 66 58 18 0 23 49 420 1185 499 497 251 131 273 110 54 934 957 546
 2.020000E+02 3776 12 444 305 526 69 61 19 0 22 54 502 1056 433 627 228 109 344 136 67 1174 953 540
 2.023333E+02 3744 15 444 243 488 58 57 23 0 22 59 600 930 388 772 211 91 379 157 72 1380 930 531
 2.026667E+02 3707 14 445 250 490 75 60 15 1 28 53 655 857 346 858 194 83 403 178 81 1520 913 536
 2.030000E+02 3665 11 450 236 462 73 72 20 0 24 58 694 781 299 958 160 70 438 209 85 1690 892 524
 2.033333E+02 3619 15 445 196 439 70 65 19 1 27 61 755 716 252 1045 150 58 466 216 97 1824 873 521
 2.036667E+02 3580 14 445 193 432 61 68 27 1 26 53 799 636 226 1129 130 43 494 243 99 1965 862 515
 2.040000E+02 3540 18 439 157 388 60 66 13 1 29 54 827 610 211 1174 118 33 496 258 100 2028 840 509
 2.043333E+02 3493 16 442 149 386 64 67 17 2 24 49 852 568 190 1228 101 31 512 265 105 2110 838 502
 2.046667E+02 3450 13 446 133 351 60 65 14 0 19 54 883 522 169 1286 84 31 536 270 102 2194 838 487
 2.050000E+02 3402 10 452 132 357 72 65 17 0 21 58 909 490 148 1329 77 29 547 274 106 2256 830 486
 2.053333E+02 3352 17 444 114 338 83 64 16 0 15 58 911 465 142 1352 65 28 558 282 108 2300 836 483
 2.056667E+02 3314 11 450 116 352 65 62 18 0 34 56 920 435 124 1367 69 23 583 288 111 2349 841 491
 2.060000E+02 3277 12 446 101 334 74 56 17 0 21 58 931 405 116 1418 57 23 575 292 114 2399 828 486
 2.063333E+02 3233 8 450 96 327 64 62 14 0 23 61 934 381 99 1458 52 18 567 303 122 2450 806 495
 2.066667E+02 3187 8 454 83 297 64 62 18 0 19 62 939 373 93 1432 51 15 599 314 123 2468 830 503
 2.070000E+02 3146 8 457 84 295 74 65 18 1 20 63 942 359 81 1463 46 14 596 325 116 2500 807 501
 2.073333E+02 3105 13 451 76 285 71 65 17 1 19 61 944 358 77 1484 42 13 579 326 121 2510 790 502
 2.076667E+02 3060 12 453 77 274 72 65 12 1 23 63 950 362 71 1503 40 11 566 326 121 2516 769 498
 2.080000E+02 3025 14 453 84 265 74 64 16 1 20 63 949 349 72 1489 38 7 588 339 118 2534 785 502
 2.083333E+02 2980 17 455 75 283 72 63 18 1 19 60 951 334 67 1499 33 9 610 336 112 2557 798 490
 2.086667E+02 2945 20 455 69 285 77 63 15 1 26 60 938 326 63 1519 35 8 604 326 119 2568 794 488
 2.090000E+02 2894 10 465 73 277 73 64 7 1 25 63 954 315 58 1529 32 7 616 322 121 2588 802 482
 2.093333E+02 2848 13 460 73 266 70 59 8 0 23 64 946 310 61 1523 31 7 626 322 120 2591 814 480
 2.096667E+02 2806 23 450 75 259 77 64 15 0 23 60 948 318 61 1520 28 4 621 325 123 2589 809 480
 2.100000E+02 2770 10 462 71 239 66 64 14 0 19 63 965 311 58 1511 26 5 633 338 118 2600 814 487
 2.103333E+02 2742 12 460 61 249 67 63 14 0 23 62 955 305 57 1538 24 4 618 334 120 2610 799 482
 2.106667E+02 2699 12 458 60 249 71 66 11 0 22 63 936 293 55 1563 19 3 610 330 127 2630 795 479
 2.110000E+02 2660 14 454 71 245 61 67 8 0 24 61 944 312 53 1550 16 3 610 328 128 2616 794 475
 2.113333E+02 2622 15 455 61 220 67 68 10 1 21 59 935 305 52 1562 16 2 613 324 126 2625 793 468
 2.116667E+02 2586 13 457 64 235 60 72 11 1 20 61 931 317 51 1554 15 3 612 320 128 2614 794 466
 2.120000E+02 2548 12 460 58 224 69 72 10 0 22 66 928 327 52 1533 15 2 628 308 135 2604 817 460
 2.123333E+02 2509 11 460 55 210 77 71 12 0 21 57 918 318 58 1545 20 0 622 301 136 2604 816 457
 2.126667E+02 2481 12 462 67 213 75 67 16 0 15 60 918 328 57 1545 23 1 606 301 139 2591 803 464
 2.130000E+02 2450 6 469 70 210 72 66 15 1 18 64 921 337 61 1530 27 1 604 298 142 2574 808 468
 2.133333E+02 2425 15 464 59 205 59 63 10 0 16 65 911 335 58 1523 28 1 615 297 143 2578 817 469
 2.136667E+02 2396 15 464 66 220 75 65 12 0 18 69 911 342 59 1519 22 3 616 303 136 2574 814 464
 2.140000E+02 2366 14 464 59 219 59 64 11 0 23 64 920 348 61 1496 20 5 641 295 134 2566 841 454
 2.143333E+02 2330 11 470 69 217 62 62 9 0 27 64 904 359 62 1466 17 7 654 299 136 2555 859 459
 2.146667E+02 2307 9 474 64 219 69 65 7 0 19 68 894 352 60 1482 17 6 648 296 139 2565 853 458
 2.150000E+02 2268 12 470 51 208 60 64 9 0 18 64 894 365 55 1470 19 6 654 281 150 2555 865 456
 2.153333E+02 2242 26 458 67 208 68 63 15 0 19 63 897 364 65 1468 17 7 656 279 144 2547 872 447
 2.156667E+02 2216 19 465 65 211 68 64 14 1 22 63 903 364 70 1478 19 6 640 280 143 2541 859 448
 2.160000E+02 2195 22 462 53 190 74 70 16 0 24 63 898 364 70 1488 20 7 633 284 134 2539 844 445
 2.163333E+02 2171 12 473 59 190 66 67 13 1 25 69 896 378 71 1479 20 5 624 287 136 2526 836 448
 2.166667E+02 2145 13 474 54 181 71 68 6 0 26 64 887 394 71 1466 20 3 623 287 136 2512 833 446
 2.170000E+02 2118 17 470 40 169 66 68 7 0 21 63 873 394 75 1461 23 5 616 287 139 2503 835 454
 2.173333E+02 2096 13 473 50 170 62 67 10 1 19 65 869 400 74 1451 28 6 615 289 137 2492 832 460
 2.176667E+02 2074 19 470 70 170 71 68 7 0 16 69 872 411 85 1412 26 4 631 305 126 2474 846 461
 2.180000E+02 2051 15 474 54 174 71 67 5 0 23 65 870 426 85 1397 27 2 641 296 126 2460 854 451
 2.183333E+02 2019 14 480 54 178 75 70 11 0 18 66 856 425 83 1398 23 4 645 299 123 2465 855 449
 2.186667E+02 2002 16 476 64 183 74 73 9 0 19 68 862 435 88 1380 21 3 658 299 116 2453 865 439
 2.190000E+02 1972 12 476 64 187 82 70 6 0 14 71 866 436 88 1388 16 4 656 297 115 2456 863 432
 2.193333E+02 1955 15 470 65 191 67 69 6 0 17 67 871 434 91 1376 15 5 680 286 113 2455 889 419
 2.196667E+02 1926 10 476 66 184 80 69 6 0 23 71 861 420 98 1395 14 7 669 286 111 2461 885 418
 2.200000E+02 1906 20 471 66 182 60 66 12 1 19 76 853 440 106 1380 13 6 658 279 118 2435 888 416
 2.203333E+02 1875 14 475 71 181 75 63 10 1 23 73 853 447 103 1380 13 8 657 274 118 2429 886 413
 2.206667E+02 1852 15 475 50 183 64 66 8 1 16 65 854 444 93 1389 15 7 656 275 121 2441 877 418
 2.210000E+02 1834 10 479 59 179 70 69 10 1 18 73 853 425 101 1417 15 9 633 275 125 2450 868 424
 2.213333E+02 1817 15 480 59 179 64 66 14 0 25 70 845 425 99 1423 15 9 628 277 124 2452 860 425
 2.216667E+02 1789 14 481 63 174 68 66 11 1 17 69 858 443 90 1404 17 8 642 274 122 2442 862 421
 2.220000E+02 1773 16 479 49 172 62 65 9 1 24 66 852 458 83 1399 20 7 637 287 109 2432 836 423
 2.223333E+02 1762 11 485 59 163 77 61 7 1 23 73 838 459 87 1389 21 6 645 285 108 2427 846 420
 2.226667E+02 1740 26 472 58 157 67 60 9 0 13 65 828 463 83 1388 22 8 650 280 106 2424 847 416
 2.230000E+02 1707 12 484 54 157 66 62 10 0 22 65 828 468 94 1370 20 8 651 278 111 2410 864 417
 2.233333E+02 1679 12 484 56 152 69 59 7 0 19 68 827 476 100 1349 22 6 650 286 111 2396 867 425
 2.236667E+02 1671 14 487 45 152 61 60 8 1 12 74 829 480 99 1345 23 6 662 270 115 2392 882 414
 2.240000E+02 1651 14 494 40 147 66 57 10 0 20 77 834 502 97 1330 25 6 647 274 119 2370 869 424
 2.243333E+02 1625 17 490 73 145 60 60 9 0 28 74 836 503 111 1285 27 6 657 287 124 2353 898 444
 2.246667E+02 1609 16 494 41 146 67 58 4 0 16 70 824 502 105 1277 30 7 664 289 126 2356 902 452
 2.250000E+02 1591 13 491 57 147 60 57 6 1 15 75 815 510 100 1268 32 7 662 292 129 2351 898 460
 2.253333E+02 1578 20 481 53 148 59 63 4 1 14 63 815 526 97 1258 30 9 670 285 125 2338 901 449
 2.256667E+02 1564 11 487 55 148 75 59 5 1 26 64 818 507 111 1279 33 9 653 293 115 2340 888 450
 2.260000E+02 1542 9 486 58 147 66 57 8 4 25 66 814 510 105 1292 33 10 642 288 120 2342 877 451
 2.263333E+02 1521 14 484 63 146 56 58 11 4 15 72 809 524 99 1290 33 10 628 289 127 2334 864 459
 2.266667E+02 1502 11 492 53 141 72 58 13 4 23 75 807 521 96 1291 33 13 633 292 121 2337 863 459
 2.270000E+02 1486 19 482 46 141 64 56 8 2 23 69 813 528 100 1277 35 12 634 294 120 2325 866 461
 2.273333E+02 1459 12 486 59 139 65 58 10 2 24 69 802 530 92 1295 39 12 610 295 127 2327 841 473
 2.276667E+02 1443 14 488 49 141 67 58 10 0 19 68 808 531 98 1288 41 9 610 295 128 2321 845 473
 2.280000E+02 1425 17 484 53 136 62 53 9 0 19 70 799 537 102 1281 39 9 609 297 126 2313 846 471
 2.283333E+02 1410 10 490 43 131 66 54 7 0 23 77 801 547 92 1289 37 9 611 294 121 2315 833 461
 2.286667E+02 1396 18 482 46 132 69 53 3 0 21 72 805 543 94 1293 43 9 603 296 119 2311 825 467
 2.290000E+02 1379 15 484 50 124 70 54 3 0 24 65 803 540 101 1272 44 11 608 295 129 2304 849 479
 2.293333E+02 1368 15 485 45 121 63 54 4 1 24 71 797 542 101 1267 45 13 604 290 138 2299 856 486
 2.296667E+02 1356 15 490 48 117 75 54 4 0 28 75 788 538 113 1262 48 14 590 300 135 2287 852 497
 2.300000E+02 1340 14 490 46 123 78 60 3 0 26 71 791 544 116 1265 53 14 575 308 125 2273 830 500
 2.303333E+02 1330 10 495 52 126 73 58 3 1 26 75 787 549 113 1271 57 12 568 302 128 2269 821 499
 2.306667E+02 1308 16 489 46 124 70 57 4 1 27 65 781 557 109 1268 51 11 577 302 125 2272 822 489
 2.310000E+02 1292 11 493 55 118 76 57 4 1 23 75 766 570 116 1245 54 11 581 301 122 2249 830 488
 2.313333E+02 1280 9 499 39 127 74 59 8 1 22 71 775 574 120 1228 50 13 595 303 117 2243 845 483
 2.316667E+02 1264 13 499 51 125 61 60 6 1 26 76 764 580 118 1214 50 15 595 310 118 2237 846 493
 2.320000E+02 1248 14 500 50 119 69 59 2 0 23 80 756 588 118 1193 57 15 601 311 117 2222 851 500
 2.323333E+02 1234 16 498 49 118 64 58 10 0 25 69 755 589 126 1185 54 15 607 308 116 2216 864 493
 2.326667E+02 1221 14 496 53 118 57 63 5 0 20 72 756 595 140 1176 56 12 593 312 116 2197 861 496
 2.330000E+02 1202 17 494 47 119 67 65 10 0 25 69 754 613 137 1168 61 8 587 308 118 2181 850 495
 2.333333E+02 1186 15 492 48 119 70 62 11 0 21 79 739 622 147 1153 59 8 582 304 125 2164 862 496
 2.336667E+02 1169 15 498 38 116 78 65 8 0 23 80 729 632 141 1149 59 13 580 301 125 2155 859 498
 2.340000E+02 1162 11 500 51 115 70 59 5 0 17 70 721 643 136 1137 61 14 581 308 120 2146 851 503
 2.343333E+02 1149 14 496 53 118 61 63 7 0 28 74 721 642 146 1138 60 15 577 306 116 2137 854 497
 2.346667E+02 1135 18 492 48 114 74 61 4 0 22 73 720 644 147 1131 62 12 588 302 114 2135 861 490
 2.350000E+02 1128 18 495 58 122 67 61 3 1 20 72 716 636 154 1155 61 10 577 290 117 2139 858 478
 2.353333E+02 1120 17 495 52 124 66 65 5 1 27 73 710 640 161 1144 58 13 575 290 119 2128 868 480
 2.356667E+02 1111 17 499 50 123 60 64 11 1 21 77 699 639 164 1138 58 12 584 293 112 2127 872 475
 2.360000E+02 1098 9 504 58 121 65 65 12 0 21 79 690 627 165 1143 61 14 587 300 103 2133 869 478
 2.363333E+02 1088 14 494 51 114 64 58 9 0 24 74 685 631 166 1136 61 17 581 301 107 2125 871 486
 2.366667E+02 1073 10 494 49 113 75 62 2 0 25 72 699 637 169 1111 63 17 589 301 113 2114 888 494
 2.370000E+02 1063 14 490 58 117 64 61 5 0 24 67 688 664 165 1086 63 20 586 299 117 2088 888 499
 2.373333E+02 1053 20 482 57 118 59 63 5 0 14 71 684 674 169 1087 52 23 577 304 114 2082 883 493
 2.376667E+02 1044 16 486 48 104 69 65 7 0 18 71 685 689 171 1063 57 27 585 289 119 2056 902 492
 2.380000E+02 1037 14 486 45 111 63 66 6 0 26 70 696 690 171 1072 65 27 569 290 116 2047 883 498
 2.383333E+02 1024 11 490 61 110 69 70 6 0 17 71 691 711 167 1065 64 28 574 285 106 2030 875 483
 2.386667E+02 1019 12 492 45 105 62 69 7 0 22 69 688 709 164 1067 59 30 583 276 112 2038 889 477
 2.390000E+02 1011 15 491 54 107 64 71 6 1 15 68 677 699 168 1093 58 28 586 262 106 2047 888 454
 2.393333E+02 1003 18 486 45 104 61 69 3 2 23 69 674 705 175 1082 59 28 580 262 109 2033 892 458
 2.396667E+02 993 14 488 50 101 69 58 4 0 18 67 669 718 177 1065 58 28 584 255 115 2019 904 456
 2.400000E+02 984 20 482 48 102 68 63 2 0 15 68 657 726 184 1052 64 27 574 242 131 1999 916 464
 2.403333E+02 973 10 491 41 99 58 65 3 1 24 74 653 729 192 1035 61 28 574 259 122 1990 916 470
 2.406667E+02 969 16 481 47 97 62 60 3 1 19 59 651 747 187 1022 62 27 579 262 114 1977 907 465
 2.410000E+02 959 13 485 53 95 63 60 7 1 20 66 655 751 199 1002 65 24 582 271 106 1961 911 466
 2.413333E+02 946 18 481 43 96 67 57 6 1 28 61 655 746 203 1017 65 23 571 271 104 1963 901 463
 2.416667E+02 938 12 486 50 97 71 61 7 2 14 70 657 749 202 1026 64 21 558 260 120 1964 901 465
 2.420000E+02 928 15 483 49 95 72 63 5 1 22 72 649 744 207 1029 60 20 557 267 116 1969 900 463
 2.423333E+02 917 11 489 44 97 78 63 4 1 24 71 649 754 204 1037 59 24 551 259 112 1959 891 454
 2.426667E+02 907 12 492 42 96 63 67 5 0 18 73 645 775 201 1024 57 27 554 254 108 1940 890 446
 2.430000E+02 896 19 480 49 96 69 66 3 2 20 67 641 782 205 1006 57 25 562 250 113 1931 905 445
 2.433333E+02 887 12 492 43 95 71 66 4 2 22 69 643 766 214 1023 59 22 551 247 118 1939 905 446
 2.436667E+02 881 14 485 37 94 69 69 4 1 21 69 639 751 221 1027 58 23 557 246 117 1947 918 444
 2.440000E+02 873 22 481 47 93 60 65 5 1 22 63 634 749 233 1028 63 19 548 245 115 1936 915 442
 2.443333E+02 866 19 487 39 90 67 61 1 1 16 64 628 759 233 1014 61 19 557 242 115 1928 924 437
 2.446667E+02 862 13 495 38 92 57 62 5 1 19 69 628 755 241 1009 60 19 563 235 118 1925 941 432
 2.450000E+02 853 17 495 38 93 69 62 7 1 26 72 618 772 236 1000 59 25 553 227 128 1908 942 439
 2.453333E+02 846 10 495 37 94 73 59 7 1 14 72 624 783 232 993 60 25 544 236 127 1900 928 448
 2.456667E+02 840 18 490 53 90 65 53 7 2 25 71 627 795 228 991 61 31 530 239 125 1885 914 456
 2.460000E+02 830 13 494 42 88 69 54 11 2 20 70 625 797 228 997 67 28 529 229 125 1880 910 449
 2.463333E+02 820 18 490 43 89 68 53 5 0 22 70 639 787 241 993 70 31 529 234 115 1871 916 450
 2.466667E+02 817 21 489 41 87 66 51 7 1 21 68 631 798 246 979 72 28 523 237 117 1856 914 454
 2.470000E+02 811 14 498 39 84 64 55 5 0 14 74 631 785 246 981 81 32 533 228 114 1856 925 455
 2.473333E+02 803 17 494 48 85 71 52 3 0 23 73 631 783 251 965 80 36 539 236 110 1850 936 462
 2.476667E+02 795 24 484 49 90 65 54 5 0 24 62 621 767 248 960 92 39 547 235 112 1854 946 478
 2.480000E+02 783 8 496 42 89 66 56 5 0 18 70 620 758 247 978 95 40 534 239 109 1860 930 483
 2.483333E+02 772 19 485 38 87 58 61 4 1 20 69 617 767 234 971 98 44 531 242 113 1857 922 497
 2.486667E+02 770 22 480 52 90 62 66 3 2 16 66 618 777 227 977 100 41 527 233 118 1855 913 492
 2.490000E+02 764 15 486 36 90 63 63 8 0 23 66 615 752 231 999 106 39 528 230 115 1872 913 490
 2.493333E+02 757 16 487 46 90 74 59 3 1 21 68 612 748 241 996 104 39 519 237 116 1868 915 496
 2.496667E+02 753 21 485 46 92 71 59 3 1 17 73 609 747 228 1004 106 37 517 242 119 1882 901 504
 2.500000E+02 749 14 483 51 90 68 60 3 1 22 63 612 744 234 993 110 35 522 241 121 1877 912 507
 2.503333E+02 739 1676 831 44 86 71 47 12 31 23 200 612 827 225 921 110 36 510 251 120 1802 891 517
 2.506667E+02 735 1378 840 48 88 60 42 27 40 25 200 606 915 212 862 115 30 489 254 123 1728 854 522
 2.510000E+02 724 1137 839 48 90 63 34 17 39 26 200 600 970 211 848 120 26 444 271 110 1673 791 527
 2.513333E+02 718 944 836 50 88 67 30 17 36 25 200 583 1019 210 806 130 28 413 293 101 1613 752 552
 2.516667E+02 709 785 828 46 90 65 26 16 30 28 199 582 1056 205 784 136 33 389 297 100 1570 727 566
 2.520000E+02 702 647 828 43 88 67 27 11 28 23 200 574 1086 217 751 149 30 360 306 101 1518 708 586
 2.523333E+02 697 533 823 45 87 69 29 10 23 19 200 576 1119 225 712 157 31 344 309 103 1468 703 600
 2.526667E+02 692 448 816 56 86 69 30 11 18 19 199 571 1152 235 668 159 36 336 318 96 1418 703 609
 2.530000E+02 684 366 815 50 86 66 27 12 17 17 199 568 1186 247 628 173 31 311 330 94 1363 683 628
 2.533333E+02 683 309 807 42 88 75 22 7 11 25 198 559 1231 246 578 175 33 303 334 100 1315 682 642
 2.536667E+02 680 261 804 57 88 72 29 3 6 25 199 562 1226 252 567 188 31 309 328 99 1303 691 646
 2.540000E+02 673 217 806 48 87 75 26 5 6 29 200 563 1217 264 556 194 40 300 323 106 1285 710 663
 2.543333E+02 664 2131 836 54 85 77 30 15 36 28 200 558 1225 268 550 196 41 293 322 105 1270 707 664
 2.546667E+02 662 1731 843 39 83 70 33 18 43 28 200 553 1249 258 548 204 44 278 314 105 1245 685 667
 2.550000E+02 657 1425 837 52 87 64 34 18 37 26 200 546 1266 255 539 204 50 274 309 103 1225 682 666
 2.553333E+02 652 1142 841 57 88 73 31 13 41 27 200 548 1271 269 534 203 57 252 305 109 1200 687 674
 2.556667E+02 645 962 827 47 88 62 30 9 27 26 200 544 1271 279 507 215 61 250 312 105 1174 695 693
 2.560000E+02 638 764 829 45 85 63 33 10 29 29 200 548 1286 293 473 213 61 247 319 108 1147 709 701
 2.563333E+02 631 639 826 51 86 66 29 14 26 34 200 557 1290 291 470 219 59 230 332 109 1141 689 719
 2.566667E+02 626 516 823 56 86 74 26 10 27 32 198 554 1285 298 459 223 64 233 327 111 1130 706 725
 2.570000E+02 621 431 824 54 87 68 35 10 24 36 200 543 1273 307 446 233 67 238 326 110 1120 722 736
 2.573333E+02 618 355 823 55 84 70 31 8 25 30 199 539 1266 303 446 235 75 243 326 106 1121 727 742
 2.576667E+02 612 307 819 49 83 71 25 13 21 31 199 540 1282 299 419 238 79 244 331 108 1102 730 756
 2.580000E+02 605 266 811 49 82 80 27 6 13 28 199 543 1287 307 394 247 75 249 328 113 1084 744 763
 2.583333E+02 598 2147 839 46 81 69 34 14 39 26 200 539 1283 303 401 248 82 250 310 123 1084 758 763
 2.586667E+02 594 1763 846 51 82 75 34 24 46 31 200 538 1294 294 394 263 84 240 313 118 1065 736 778
 2.590000E+02 592 1430 842 47 80 72 33 12 42 32 200 536 1330 273 385 272 79 231 314 116 1046 699 781
 2.593333E+02 588 1171 838 49 79 67 31 15 38 32 200 528 1352 277 380 269 79 213 324 106 1023 675 778
 2.596667E+02 585 968 836 47 79 64 33 11 38 38 199 517 1357 282 380 269 79 203 324 106 1013 670 778
 2.600000E+02 576 822 830 55 80 68 34 16 30 32 200 516 1375 275 379 272 81 192 323 103 997 651 779
 2.603333E+02 573 676 827 55 80 72 32 13 27 28 200 510 1377 283 377 271 82 182 320 108 987 655 781
 2.606667E+02 568 570 818 48 79 74 35 10 20 34 199 501 1375 290 364 278 80 181 327 105 977 656 790
 2.610000E+02 564 451 820 54 78 66 34 11 22 39 199 498 1368 314 361 259 87 179 333 99 972 679 778
 2.613333E+02 560 367 819 48 78 73 35 12 19 33 200 498 1372 313 355 262 83 177 333 105 970 678 783
 2.616667E+02 554 306 809 45 77 76 30 11 11 42 199 485 1374 309 354 270 88 171 336 98 959 666 792
 2.620000E+02 551 248 811 50 75 68 31 6 13 29 199 476 1364 315 349 281 85 177 334 95 955 672 795
 2.623333E+02 547 2126 839 54 76 78 26 9 39 28 200 474 1387 315 316 279 91 188 329 95 928 689 794
 2.626667E+02 543 1709 841 57 75 58 31 14 41 30 200 464 1386 308 309 284 88 197 337 91 934 684 800
 2.630000E+02 539 1386 842 42 76 70 37 15 42 29 200 460 1389 305 314 294 84 191 327 96 928 676 801
 2.633333E+02 535 1161 829 44 74 77 33 14 29 21 200 453 1376 313 337 299 89 181 321 84 923 667 793
 2.636667E+02 528 956 828 41 74 61 29 15 28 32 200 450 1393 310 323 298 94 180 312 90 905 674 794
 2.640000E+02 524 802 824 48 74 63 35 6 24 35 200 438 1380 333 318 305 90 172 308 94 892 689 797
 2.643333E+02 519 657 816 43 74 70 32 13 18 25 199 439 1352 345 337 306 94 173 302 91 903 703 793
 2.646667E+02 516 539 825 51 72 79 34 10 25 28 200 446 1370 337 326 309 92 167 304 95 892 691 800
 2.650000E+02 513 476 811 52 76 64 33 11 13 39 199 450 1355 345 330 326 91 165 297 91 883 692 805
 2.653333E+02 510 386 815 50 76 77 39 14 17 28 199 448 1366 342 326 332 86 169 289 90 874 687 797
 2.656667E+02 506 313 814 48 74 71 32 10 14 27 200 444 1382 335 309 334 89 168 296 87 860 679 806
 2.660000E+02 504 255 807 45 75 66 35 7 9 23 199 439 1379 336 305 336 96 174 290 84 853 690 806
 2.663333E+02 498 2132 835 43 75 63 30 11 35 29 200 437 1378 342 299 330 104 170 285 92 846 708 811
 2.666667E+02 491 1737 837 42 75 74 30 12 37 41 200 437 1380 331 310 347 99 150 283 100 843 680 829
 2.670000E+02 488 1431 842 53 75 67 33 17 42 36 200 438 1391 333 304 354 95 137 286 100 827 665 835
 2.673333E+02 487 1172 834 46 76 75 28 16 34 37 200 436 1401 312 300 361 100 142 287 97 826 651 845
 2.676667E+02 485 952 836 54 76 63 31 16 36 25 200 435 1399 309 305 370 97 135 291 94 825 635 852
 2.680000E+02 483 799 833 54 75 70 30 19 33 36 200 439 1420 292 311 382 89 131 290 85 817 597 846
 2.683333E+02 477 652 830 52 74 68 31 16 30 32 200 437 1424 291 317 386 83 127 296 76 816 577 841
 2.686667E+02 471 549 825 43 72 68 31 11 25 34 200 430 1444 284 299 391 83 130 296 73 798 570 843
 2.690000E+02 471 469 818 49 73 81 28 5 20 38 199 437 1449 288 301 382 87 130 281 82 794 587 832
 2.693333E+02 468 379 814 41 74 71 24 5 20 34 197 435 1438 298 282 385 91 135 282 89 788 613 847
 2.696667E+02 466 318 813 53 73 73 23 12 17 33 198 436 1432 304 272 392 93 141 281 85 779 623 851
 2.700000E+02 465 271 807 50 70 71 24 13 9 30 199 438 1426 307 261 398 105 141 275 87 764 640 865
 2.703333E+02 463 2142 840 47 72 75 27 16 40 30 200 440 1409 315 275 403 108 135 260 95 765 653 866
 2.706667E+02 458 1754 842 42 70 73 33 18 42 29 200 439 1409 311 283 410 104 127 261 95 766 637 870
 2.710000E+02 457 1450 834 42 72 72 36 16 34 33 200 436 1407 314 290 424 94 119 264 88 761 615 870
 2.713333E+02 455 1185 836 46 71 71 36 12 36 30 200 434 1402 300 295 426 104 125 265 83 768 612 878
 2.716667E+02 454 967 829 48 70 69 31 16 31 33 199 432 1412 293 303 427 102 121 270 72 766 588 871
 2.720000E+02 451 797 829 51 69 67 23 16 29 41 200 430 1412 295 288 435 107 123 269 71 751 596 882
 2.723333E+02 444 663 833 42 69 67 33 11 33 36 200 427 1411 298 287 440 103 119 267 75 748 595 885
 2.726667E+02 441 541 831 47 68 69 30 15 31 38 200 425 1407 304 279 443 103 121 269 74 743 602 889
 2.730000E+02 440 461 824 46 70 71 31 13 24 31 200 423 1406 318 256 460 94 116 270 80 722 608 904
 2.733333E+02 435 391 815 51 70 88 32 10 17 33 199 422 1404 320 248 452 108 115 275 78 716 621 913
 2.736667E+02 433 333 814 43 69 69 29 7 16 33 199 419 1394 333 243 451 109 115 277 78 713 635 915
 2.740000E+02 433 279 807 46 70 72 26 7 13 41 197 412 1388 329 246 449 117 111 280 80 717 637 926
 2.743333E+02 429 2172 846 46 70 73 24 7 46 34 200 411 1371 335 245 442 124 122 278 83 728 664 927
 2.746667E+02 426 1774 836 54 70 76 30 10 36 36 200 413 1370 335 233 443 126 124 280 89 726 674 938
 2.750000E+02 424 1448 836 44 69 62 24 16 38 31 199 409 1377 326 230 443 124 131 279 90 730 671 936
 2.753333E+02 422 1225 832 47 69 72 21 11 32 31 200 407 1368 335 227 446 122 127 282 93 729 677 943
 2.756667E+02 419 1019 835 45 70 66 24 14 35 33 200 403 1362 339 225 458 121 127 278 90 720 677 947
 2.760000E+02 418 844 829 48 68 69 25 16 29 44 200 402 1370 331 221 466 110 126 285 91 723 658 952
 2.763333E+02 410 711 827 50 69 81 25 12 27 30 200 400 1366 329 210 479 111 124 299 82 715 646 971
 2.766667E+02 407 599 825 46 68 76 29 14 25 30 200 397 1370 330 207 482 105 124 295 87 713 646 969
 2.770000E+02 406 499 823 40 69 71 28 14 23 39 200 393 1359 329 219 480 108 124 300 81 724 642 969
 2.773333E+02 403 411 818 39 69 67 37 9 20 33 199 387 1354 334 217 503 97 120 298 77 712 628 975
 2.776667E+02 400 346 813 46 70 64 29 7 17 40 198 383 1348 341 221 487 113 116 304 70 711 640 974
 2.780000E+02 399 277 814 44 69 76 25 5 18 36 198 378 1358 337 216 484 116 114 297 78 705 645 975
