# time 'cAMP_on' 'free_Ca2+' 'all_Ca2+' 'PKAa!_' 'PKAa?' 'CDK5!_' 'CK1u~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 2.150000E+01 0 0 0 0 0 67 0 0 0 0 0 0 1932 1068 0 0 0 0 0 0 0 1068 0
 2.200000E+01 0 0 0 0 0 66 0 0 0 0 0 0 1915 1085 0 0 0 0 0 0 0 1085 0
 2.250000E+01 0 0 0 0 0 68 0 0 0 0 0 0 1915 1085 0 0 0 0 0 0 0 1085 0
 2.300000E+01 0 0 0 0 0 68 0 0 0 0 0 0 1914 1086 0 0 0 0 0 0 0 1086 0
 2.350000E+01 0 0 0 0 0 67 0 0 0 0 0 0 1924 1076 0 0 0 0 0 0 0 1076 0
 2.400000E+01 0 0 0 0 0 61 0 0 0 0 0 0 1926 1074 0 0 0 0 0 0 0 1074 0
 2.450000E+01 0 0 0 0 0 63 0 0 0 0 0 0 1921 1079 0 0 0 0 0 0 0 1079 0
 2.500000E+01 0 0 0 0 0 59 0 0 0 0 0 0 1920 1080 0 0 0 0 0 0 0 1080 0
 2.550000E+01 0 0 0 0 0 66 0 0 0 0 0 0 1923 1077 0 0 0 0 0 0 0 1077 0
 2.600000E+01 0 0 0 0 0 69 0 0 0 0 0 0 1927 1073 0 0 0 0 0 0 0 1073 0
 2.650000E+01 0 0 0 0 0 63 0 0 0 0 0 0 1937 1063 0 0 0 0 0 0 0 1063 0
 2.700000E+01 0 0 0 0 0 65 0 0 0 0 0 0 1948 1052 0 0 0 0 0 0 0 1052 0
 2.750000E+01 0 0 0 0 0 66 0 0 0 0 0 0 1935 1065 0 0 0 0 0 0 0 1065 0
 2.800000E+01 0 0 0 0 0 69 0 0 0 0 0 0 1939 1061 0 0 0 0 0 0 0 1061 0
 2.850000E+01 0 0 0 0 0 68 0 0 0 0 0 0 1936 1064 0 0 0 0 0 0 0 1064 0
 2.900000E+01 0 0 0 0 0 59 0 0 0 0 0 0 1934 1066 0 0 0 0 0 0 0 1066 0
 2.950000E+01 0 0 0 0 0 68 0 0 0 0 0 0 1941 1059 0 0 0 0 0 0 0 1059 0
 3.000000E+01 0 0 0 0 0 72 0 0 0 0 0 0 1934 1066 0 0 0 0 0 0 0 1066 0
 3.050000E+01 0 0 0 0 0 63 0 0 0 0 0 0 1913 1087 0 0 0 0 0 0 0 1087 0
 3.100000E+01 0 0 0 0 0 76 0 0 0 0 0 0 1920 1080 0 0 0 0 0 0 0 1080 0
 3.150000E+01 0 0 0 0 0 62 0 0 0 0 0 0 1918 1082 0 0 0 0 0 0 0 1082 0
 3.200000E+01 0 0 0 0 0 64 0 0 0 0 0 0 1911 1089 0 0 0 0 0 0 0 1089 0
 3.250000E+01 0 0 0 0 0 60 0 0 0 0 0 0 1920 1080 0 0 0 0 0 0 0 1080 0
 3.300000E+01 0 0 0 0 0 67 0 0 0 0 0 0 1922 1078 0 0 0 0 0 0 0 1078 0
 3.350000E+01 0 0 0 0 0 63 0 0 0 0 0 0 1926 1074 0 0 0 0 0 0 0 1074 0
 3.400000E+01 0 0 0 0 0 66 0 0 0 0 0 0 1918 1082 0 0 0 0 0 0 0 1082 0
 3.450000E+01 0 0 0 0 0 62 0 0 0 0 0 0 1911 1089 0 0 0 0 0 0 0 1089 0
 3.500000E+01 0 0 0 0 0 60 0 0 0 0 0 0 1887 1113 0 0 0 0 0 0 0 1113 0
 3.550000E+01 0 0 0 0 0 64 0 0 0 0 0 0 1869 1131 0 0 0 0 0 0 0 1131 0
 3.600000E+01 0 0 0 0 0 71 0 0 0 0 0 0 1880 1120 0 0 0 0 0 0 0 1120 0
 3.650000E+01 0 0 0 0 0 69 0 0 0 0 0 0 1898 1102 0 0 0 0 0 0 0 1102 0
 3.700000E+01 0 0 0 0 0 75 0 0 0 0 0 0 1901 1099 0 0 0 0 0 0 0 1099 0
 3.750000E+01 0 0 0 0 0 71 0 0 0 0 0 0 1901 1099 0 0 0 0 0 0 0 1099 0
 3.800000E+01 0 0 0 0 0 79 0 0 0 0 0 0 1888 1112 0 0 0 0 0 0 0 1112 0
 3.850000E+01 0 0 0 0 0 62 0 0 0 0 0 0 1886 1114 0 0 0 0 0 0 0 1114 0
 3.900000E+01 0 0 0 0 0 72 0 0 0 0 0 0 1898 1102 0 0 0 0 0 0 0 1102 0
 3.950000E+01 0 0 0 0 0 64 0 0 0 0 0 0 1887 1113 0 0 0 0 0 0 0 1113 0
 4.000000E+01 0 0 0 0 0 63 0 0 0 0 0 0 1887 1113 0 0 0 0 0 0 0 1113 0
 4.050000E+01 0 0 0 0 0 65 0 0 0 0 0 0 1881 1119 0 0 0 0 0 0 0 1119 0
 4.100000E+01 0 0 0 0 0 58 0 0 0 0 0 0 1883 1117 0 0 0 0 0 0 0 1117 0
 4.150000E+01 0 0 0 0 0 52 0 0 0 0 0 0 1877 1123 0 0 0 0 0 0 0 1123 0
 4.200000E+01 0 0 0 0 0 61 0 0 0 0 0 0 1872 1128 0 0 0 0 0 0 0 1128 0
 4.250000E+01 0 0 0 0 0 56 0 0 0 0 0 0 1879 1121 0 0 0 0 0 0 0 1121 0
 4.300000E+01 0 0 0 0 0 73 0 0 0 0 0 0 1900 1100 0 0 0 0 0 0 0 1100 0
 4.350000E+01 0 0 0 0 0 71 0 0 0 0 0 0 1922 1078 0 0 0 0 0 0 0 1078 0
 4.400000E+01 0 0 0 0 0 65 0 0 0 0 0 0 1926 1074 0 0 0 0 0 0 0 1074 0
 4.450000E+01 0 0 0 0 0 72 0 0 0 0 0 0 1941 1059 0 0 0 0 0 0 0 1059 0
 4.500000E+01 0 0 0 0 0 67 0 0 0 0 0 0 1931 1069 0 0 0 0 0 0 0 1069 0
 4.550000E+01 0 0 0 0 0 62 0 0 0 0 0 0 1956 1044 0 0 0 0 0 0 0 1044 0
 4.600000E+01 0 0 0 0 0 63 0 0 0 0 0 0 1968 1032 0 0 0 0 0 0 0 1032 0
 4.650000E+01 0 0 0 0 0 61 0 0 0 0 0 0 1975 1025 0 0 0 0 0 0 0 1025 0
 4.700000E+01 0 0 0 0 0 61 0 0 0 0 0 0 1973 1027 0 0 0 0 0 0 0 1027 0
 4.750000E+01 0 0 0 0 0 64 0 0 0 0 0 0 1990 1010 0 0 0 0 0 0 0 1010 0
 4.800000E+01 0 0 0 0 0 64 0 0 0 0 0 0 1986 1014 0 0 0 0 0 0 0 1014 0
 4.850000E+01 0 0 0 0 0 64 0 0 0 0 0 0 1973 1027 0 0 0 0 0 0 0 1027 0
 4.900000E+01 0 0 0 0 0 58 0 0 0 0 0 0 1977 1023 0 0 0 0 0 0 0 1023 0
 4.950000E+01 0 0 0 0 0 64 0 0 0 0 0 0 1991 1009 0 0 0 0 0 0 0 1009 0
 5.000000E+01 0 0 0 0 0 71 0 0 0 0 0 0 1961 1039 0 0 0 0 0 0 0 1039 0
 5.050000E+01 0 0 0 0 0 64 0 0 0 0 0 0 1941 1059 0 0 0 0 0 0 0 1059 0
 5.100000E+01 0 0 0 0 0 75 0 0 0 0 0 0 1940 1060 0 0 0 0 0 0 0 1060 0
 5.150000E+01 0 0 0 0 0 59 0 0 0 0 0 0 1939 1061 0 0 0 0 0 0 0 1061 0
 5.200000E+01 0 0 0 0 0 63 0 0 0 0 0 0 1959 1041 0 0 0 0 0 0 0 1041 0
 5.250000E+01 0 0 0 0 0 63 0 0 0 0 0 0 1947 1053 0 0 0 0 0 0 0 1053 0
 5.300000E+01 0 0 0 0 0 53 0 0 0 0 0 0 1939 1061 0 0 0 0 0 0 0 1061 0
 5.350000E+01 0 0 0 0 0 66 0 0 0 0 0 0 1939 1061 0 0 0 0 0 0 0 1061 0
 5.400000E+01 0 0 0 0 0 66 0 0 0 0 0 0 1943 1057 0 0 0 0 0 0 0 1057 0
 5.450000E+01 0 0 0 0 0 67 0 0 0 0 0 0 1956 1044 0 0 0 0 0 0 0 1044 0
 5.500000E+01 0 0 0 0 0 71 0 0 0 0 0 0 1934 1066 0 0 0 0 0 0 0 1066 0
 5.550000E+01 0 0 0 0 0 65 0 0 0 0 0 0 1937 1063 0 0 0 0 0 0 0 1063 0
 5.600000E+01 0 0 0 0 0 56 0 0 0 0 0 0 1939 1061 0 0 0 0 0 0 0 1061 0
 5.650000E+01 0 0 0 0 0 63 0 0 0 0 0 0 1938 1062 0 0 0 0 0 0 0 1062 0
 5.700000E+01 0 0 0 0 0 67 0 0 0 0 0 0 1922 1078 0 0 0 0 0 0 0 1078 0
 5.750000E+01 0 0 0 0 0 62 0 0 0 0 0 0 1917 1083 0 0 0 0 0 0 0 1083 0
 5.800000E+01 0 0 0 0 0 68 0 0 0 0 0 0 1919 1081 0 0 0 0 0 0 0 1081 0
 5.850000E+01 0 0 0 0 0 64 0 0 0 0 0 0 1917 1083 0 0 0 0 0 0 0 1083 0
 5.900000E+01 0 0 0 0 0 74 0 0 0 0 0 0 1926 1074 0 0 0 0 0 0 0 1074 0
 5.950000E+01 0 0 0 0 0 65 0 0 0 0 0 0 1929 1071 0 0 0 0 0 0 0 1071 0
 6.000000E+01 0 0 0 0 0 68 0 0 0 0 0 0 1921 1079 0 0 0 0 0 0 0 1079 0
 6.050000E+01 0 0 0 0 0 64 0 0 0 0 0 0 1907 1093 0 0 0 0 0 0 0 1093 0
 6.100000E+01 0 0 0 0 0 62 0 0 0 0 0 0 1887 1113 0 0 0 0 0 0 0 1113 0
 6.150000E+01 0 0 0 0 0 72 0 0 0 0 0 0 1882 1118 0 0 0 0 0 0 0 1118 0
 6.200000E+01 0 0 0 0 0 61 0 0 0 0 0 0 1892 1108 0 0 0 0 0 0 0 1108 0
 6.250000E+01 0 0 0 0 0 67 0 0 0 0 0 0 1888 1112 0 0 0 0 0 0 0 1112 0
 6.300000E+01 0 0 0 0 0 63 0 0 0 0 0 0 1883 1117 0 0 0 0 0 0 0 1117 0
 6.350000E+01 0 0 0 0 0 65 0 0 0 0 0 0 1890 1110 0 0 0 0 0 0 0 1110 0
 6.400000E+01 0 0 0 0 0 63 0 0 0 0 0 0 1879 1121 0 0 0 0 0 0 0 1121 0
 6.450000E+01 0 0 0 0 0 63 0 0 0 0 0 0 1886 1114 0 0 0 0 0 0 0 1114 0
 6.500000E+01 0 0 0 0 0 61 0 0 0 0 0 0 1894 1106 0 0 0 0 0 0 0 1106 0
 6.550000E+01 0 0 0 0 0 63 0 0 0 0 0 0 1890 1110 0 0 0 0 0 0 0 1110 0
 6.600000E+01 0 0 0 0 0 68 0 0 0 0 0 0 1886 1114 0 0 0 0 0 0 0 1114 0
 6.650000E+01 0 0 0 0 0 57 0 0 0 0 0 0 1897 1103 0 0 0 0 0 0 0 1103 0
 6.700000E+01 0 0 0 0 0 56 0 0 0 0 0 0 1903 1097 0 0 0 0 0 0 0 1097 0
 6.750000E+01 0 0 0 0 0 67 0 0 0 0 0 0 1890 1110 0 0 0 0 0 0 0 1110 0
 6.800000E+01 0 0 0 0 0 60 0 0 0 0 0 0 1888 1112 0 0 0 0 0 0 0 1112 0
 6.850000E+01 0 0 0 0 0 65 0 0 0 0 0 0 1887 1113 0 0 0 0 0 0 0 1113 0
 6.900000E+01 0 0 0 0 0 73 0 0 0 0 0 0 1879 1121 0 0 0 0 0 0 0 1121 0
 6.950000E+01 0 0 0 0 0 69 0 0 0 0 0 0 1894 1106 0 0 0 0 0 0 0 1106 0
 7.000000E+01 0 0 0 0 0 68 0 0 0 0 0 0 1910 1090 0 0 0 0 0 0 0 1090 0
 7.050000E+01 0 0 0 0 0 62 0 0 0 0 0 0 1889 1111 0 0 0 0 0 0 0 1111 0
 7.100000E+01 0 0 0 0 0 62 0 0 0 0 0 0 1884 1116 0 0 0 0 0 0 0 1116 0
 7.150000E+01 0 0 0 0 0 66 0 0 0 0 0 0 1892 1108 0 0 0 0 0 0 0 1108 0
 7.200000E+01 0 0 0 0 0 52 0 0 0 0 0 0 1879 1121 0 0 0 0 0 0 0 1121 0
 7.250000E+01 0 0 0 0 0 65 0 0 0 0 0 0 1881 1119 0 0 0 0 0 0 0 1119 0
 7.300000E+01 0 0 0 0 0 69 0 0 0 0 0 0 1875 1125 0 0 0 0 0 0 0 1125 0
 7.350000E+01 0 0 0 0 0 56 0 0 0 0 0 0 1880 1120 0 0 0 0 0 0 0 1120 0
 7.400000E+01 0 0 0 0 0 59 0 0 0 0 0 0 1855 1145 0 0 0 0 0 0 0 1145 0
 7.450000E+01 0 0 0 0 0 65 0 0 0 0 0 0 1878 1122 0 0 0 0 0 0 0 1122 0
 7.500000E+01 0 0 0 0 0 66 0 0 0 0 0 0 1883 1117 0 0 0 0 0 0 0 1117 0
 7.550000E+01 0 0 0 0 0 64 0 0 0 0 0 0 1880 1120 0 0 0 0 0 0 0 1120 0
 7.600000E+01 0 0 0 0 0 55 0 0 0 0 0 0 1886 1114 0 0 0 0 0 0 0 1114 0
 7.650000E+01 0 0 0 0 0 60 0 0 0 0 0 0 1894 1106 0 0 0 0 0 0 0 1106 0
 7.700000E+01 0 0 0 0 0 60 0 0 0 0 0 0 1901 1099 0 0 0 0 0 0 0 1099 0
 7.750000E+01 0 0 0 0 0 83 0 0 0 0 0 0 1923 1077 0 0 0 0 0 0 0 1077 0
 7.800000E+01 0 0 0 0 0 58 0 0 0 0 0 0 1922 1078 0 0 0 0 0 0 0 1078 0
 7.850000E+01 0 0 0 0 0 65 0 0 0 0 0 0 1933 1067 0 0 0 0 0 0 0 1067 0
 7.900000E+01 0 0 0 0 0 58 0 0 0 0 0 0 1939 1061 0 0 0 0 0 0 0 1061 0
 7.950000E+01 0 0 0 0 0 68 0 0 0 0 0 0 1940 1060 0 0 0 0 0 0 0 1060 0
 8.000000E+01 0 0 0 0 0 65 0 0 0 0 0 0 1930 1070 0 0 0 0 0 0 0 1070 0
 8.050000E+01 0 0 0 0 0 62 0 0 0 0 0 0 1924 1076 0 0 0 0 0 0 0 1076 0
 8.100000E+01 0 0 0 0 0 68 0 0 0 0 0 0 1939 1061 0 0 0 0 0 0 0 1061 0
 8.150000E+01 0 0 0 0 0 55 0 0 0 0 0 0 1941 1059 0 0 0 0 0 0 0 1059 0
 8.200000E+01 0 0 0 0 0 72 0 0 0 0 0 0 1943 1057 0 0 0 0 0 0 0 1057 0
 8.250000E+01 0 0 0 0 0 68 0 0 0 0 0 0 1949 1051 0 0 0 0 0 0 0 1051 0
 8.300000E+01 0 0 0 0 0 73 0 0 0 0 0 0 1954 1046 0 0 0 0 0 0 0 1046 0
 8.350000E+01 0 0 0 0 0 63 0 0 0 0 0 0 1944 1056 0 0 0 0 0 0 0 1056 0
 8.400000E+01 0 0 0 0 0 66 0 0 0 0 0 0 1948 1052 0 0 0 0 0 0 0 1052 0
 8.450000E+01 0 0 0 0 0 67 0 0 0 0 0 0 1946 1054 0 0 0 0 0 0 0 1054 0
 8.500000E+01 0 0 0 0 0 66 0 0 0 0 0 0 1947 1053 0 0 0 0 0 0 0 1053 0
 8.550000E+01 0 0 0 0 0 62 0 0 0 0 0 0 1954 1046 0 0 0 0 0 0 0 1046 0
 8.600000E+01 0 0 0 0 0 71 0 0 0 0 0 0 1930 1070 0 0 0 0 0 0 0 1070 0
 8.650000E+01 0 0 0 0 0 69 0 0 0 0 0 0 1913 1087 0 0 0 0 0 0 0 1087 0
 8.700000E+01 0 0 0 0 0 66 0 0 0 0 0 0 1925 1075 0 0 0 0 0 0 0 1075 0
 8.750000E+01 0 0 0 0 0 63 0 0 0 0 0 0 1932 1068 0 0 0 0 0 0 0 1068 0
 8.800000E+01 0 0 0 0 0 71 0 0 0 0 0 0 1930 1070 0 0 0 0 0 0 0 1070 0
 8.850000E+01 0 0 0 0 0 57 0 0 0 0 0 0 1924 1076 0 0 0 0 0 0 0 1076 0
 8.900000E+01 0 0 0 0 0 68 0 0 0 0 0 0 1927 1073 0 0 0 0 0 0 0 1073 0
 8.950000E+01 0 0 0 0 0 70 0 0 0 0 0 0 1943 1057 0 0 0 0 0 0 0 1057 0
 9.000000E+01 0 0 0 0 0 69 0 0 0 0 0 0 1944 1056 0 0 0 0 0 0 0 1056 0
 9.050000E+01 0 0 0 0 0 74 0 0 0 0 0 0 1962 1038 0 0 0 0 0 0 0 1038 0
 9.100000E+01 0 0 0 0 0 64 0 0 0 0 0 0 1952 1048 0 0 0 0 0 0 0 1048 0
 9.150000E+01 0 0 0 0 0 81 0 0 0 0 0 0 1984 1016 0 0 0 0 0 0 0 1016 0
 9.200000E+01 0 0 0 0 0 65 0 0 0 0 0 0 1963 1037 0 0 0 0 0 0 0 1037 0
 9.250000E+01 0 0 0 0 0 63 0 0 0 0 0 0 1955 1045 0 0 0 0 0 0 0 1045 0
 9.300000E+01 0 0 0 0 0 54 0 0 0 0 0 0 1935 1065 0 0 0 0 0 0 0 1065 0
 9.350000E+01 0 0 0 0 0 59 0 0 0 0 0 0 1934 1066 0 0 0 0 0 0 0 1066 0
 9.400000E+01 0 0 0 0 0 62 0 0 0 0 0 0 1932 1068 0 0 0 0 0 0 0 1068 0
 9.450000E+01 0 0 0 0 0 67 0 0 0 0 0 0 1922 1078 0 0 0 0 0 0 0 1078 0
 9.500000E+01 0 0 0 0 0 56 0 0 0 0 0 0 1922 1078 0 0 0 0 0 0 0 1078 0
 9.550000E+01 0 0 0 0 0 54 0 0 0 0 0 0 1943 1057 0 0 0 0 0 0 0 1057 0
 9.600000E+01 0 0 0 0 0 68 0 0 0 0 0 0 1940 1060 0 0 0 0 0 0 0 1060 0
 9.650000E+01 0 0 0 0 0 73 0 0 0 0 0 0 1930 1070 0 0 0 0 0 0 0 1070 0
 9.700000E+01 0 0 0 0 0 65 0 0 0 0 0 0 1944 1056 0 0 0 0 0 0 0 1056 0
 9.750000E+01 0 0 0 0 0 66 0 0 0 0 0 0 1940 1060 0 0 0 0 0 0 0 1060 0
 9.800000E+01 0 0 0 0 0 67 0 0 0 0 0 0 1913 1087 0 0 0 0 0 0 0 1087 0
 9.850000E+01 0 0 0 0 0 70 0 0 0 0 0 0 1914 1086 0 0 0 0 0 0 0 1086 0
 9.900000E+01 0 0 0 0 0 66 0 0 0 0 0 0 1931 1069 0 0 0 0 0 0 0 1069 0
 9.950000E+01 0 0 0 0 0 65 0 0 0 0 0 0 1930 1070 0 0 0 0 0 0 0 1070 0
 1.000000E+02 0 0 0 0 0 61 0 0 0 0 0 0 1914 1086 0 0 0 0 0 0 0 1086 0
 1.005000E+02 0 0 0 0 0 63 0 0 0 0 0 0 1908 1092 0 0 0 0 0 0 0 1092 0
 1.010000E+02 0 0 0 0 0 53 0 0 0 0 0 0 1910 1090 0 0 0 0 0 0 0 1090 0
 1.015000E+02 0 0 0 0 0 69 0 0 0 0 0 0 1886 1114 0 0 0 0 0 0 0 1114 0
 1.020000E+02 0 0 0 0 0 69 0 0 0 0 0 0 1901 1099 0 0 0 0 0 0 0 1099 0
 1.025000E+02 0 0 0 0 0 66 0 0 0 0 0 0 1900 1100 0 0 0 0 0 0 0 1100 0
 1.030000E+02 0 0 0 0 0 66 0 0 0 0 0 0 1928 1072 0 0 0 0 0 0 0 1072 0
 1.035000E+02 0 0 0 0 0 55 0 0 0 0 0 0 1932 1068 0 0 0 0 0 0 0 1068 0
 1.040000E+02 0 0 0 0 0 57 0 0 0 0 0 0 1931 1069 0 0 0 0 0 0 0 1069 0
 1.045000E+02 0 0 0 0 0 60 0 0 0 0 0 0 1941 1059 0 0 0 0 0 0 0 1059 0
 1.050000E+02 0 0 0 0 0 68 0 0 0 0 0 0 1927 1073 0 0 0 0 0 0 0 1073 0
 1.055000E+02 0 0 0 0 0 57 0 0 0 0 0 0 1904 1096 0 0 0 0 0 0 0 1096 0
 1.060000E+02 0 0 0 0 0 55 0 0 0 0 0 0 1903 1097 0 0 0 0 0 0 0 1097 0
 1.065000E+02 0 0 0 0 0 75 0 0 0 0 0 0 1909 1091 0 0 0 0 0 0 0 1091 0
 1.070000E+02 0 0 0 0 0 50 0 0 0 0 0 0 1902 1098 0 0 0 0 0 0 0 1098 0
 1.075000E+02 0 0 0 0 0 62 0 0 0 0 0 0 1914 1086 0 0 0 0 0 0 0 1086 0
 1.080000E+02 0 0 0 0 0 62 0 0 0 0 0 0 1917 1083 0 0 0 0 0 0 0 1083 0
 1.085000E+02 0 0 0 0 0 65 0 0 0 0 0 0 1949 1051 0 0 0 0 0 0 0 1051 0
 1.090000E+02 0 0 0 0 0 75 0 0 0 0 0 0 1940 1060 0 0 0 0 0 0 0 1060 0
 1.095000E+02 0 0 0 0 0 71 0 0 0 0 0 0 1939 1061 0 0 0 0 0 0 0 1061 0
 1.100000E+02 0 0 0 0 0 72 0 0 0 0 0 0 1948 1052 0 0 0 0 0 0 0 1052 0
 1.105000E+02 0 0 0 0 0 66 0 0 0 0 0 0 1945 1055 0 0 0 0 0 0 0 1055 0
 1.110000E+02 0 0 0 0 0 77 0 0 0 0 0 0 1979 1021 0 0 0 0 0 0 0 1021 0
 1.115000E+02 0 0 0 0 0 67 0 0 0 0 0 0 1998 1002 0 0 0 0 0 0 0 1002 0
 1.120000E+02 0 0 0 0 0 71 0 0 0 0 0 0 1994 1006 0 0 0 0 0 0 0 1006 0
 1.125000E+02 0 0 0 0 0 54 0 0 0 0 0 0 1982 1018 0 0 0 0 0 0 0 1018 0
 1.130000E+02 0 0 0 0 0 67 0 0 0 0 0 0 1963 1037 0 0 0 0 0 0 0 1037 0
 1.135000E+02 0 0 0 0 0 73 0 0 0 0 0 0 1966 1034 0 0 0 0 0 0 0 1034 0
 1.140000E+02 0 0 0 0 0 77 0 0 0 0 0 0 1968 1032 0 0 0 0 0 0 0 1032 0
 1.145000E+02 0 0 0 0 0 75 0 0 0 0 0 0 1974 1026 0 0 0 0 0 0 0 1026 0
 1.150000E+02 0 0 0 0 0 74 0 0 0 0 0 0 1986 1014 0 0 0 0 0 0 0 1014 0
 1.155000E+02 0 0 0 0 0 77 0 0 0 0 0 0 1988 1012 0 0 0 0 0 0 0 1012 0
 1.160000E+02 0 0 0 0 0 69 0 0 0 0 0 0 1974 1026 0 0 0 0 0 0 0 1026 0
